text,stars,date
This was a pleasant surprise  The menu covers all types of appetites   The wait staff is superb  We mentioned it was our first time and asked for recommendations   We all made our choices and even shared   Before our choice came out the waitress brought out a sample of their pineapple upside down pancake  DELICIOUS   We all loved it The combination of flavors was spot on  The buttermilk pancake was good all on its own   It was good to see they had a great mix of beverages available   including a full bar   We will definitely be back again ,5,2018-06-23
Definitely are the choose from all of the tempting things on the menu  I would highly recommend any of the eggs Benedict  You can even mix and match sure benedicts  which is a huge plus      The atmospere is quirky but very open and cool  There is covered patio seating in addition to the spacious indoor area  Our weight turn or waitresses have always been nice here  Expect a bit of a wait on the weekends but there is free coffee at the reception area to make it a little more bearable   My wife is a mimosa person and I am a bloody Mary guy so we both have ample options to choose from on the menu There are also a ton of custom pancakes and you will not be disappointed by anything you choose on the menu ,5,2018-06-26
I love brunch  It s seriously one of my favorite meals  Call me a total millennial I don t care  Me and my friends have made this our brunch spot  and every time we come in we request Eris who will ALWAYS take care of you and make sure you re all set  Seriously  we re all in the service industry and most of us are servers and Eris is absolutely the way all servers should be  She even remembers what our usuals are  She takes time to make sure our food comes out perfect  and vegan for our friends who are vegan  She keeps us updated if there s a delay  and never hesitates to be friendly and kind  I love the food  the Spicy Dirty Drunken Chai is BOMB and the OMG French toast is to die for  I love Snooze and Eris   ,5,2018-07-07
This place just hits the spot period  Good location easy to find and staff very helpful  Keep in mind On the weekend to get here early because the wait sometimes can get long     We came early at the perfect time sat right away and helped right away  I ve had the Benedict s and they got a great variety which are amazing  This time in I had the shrimp and grits and oh man it was excellent  I think I had the whole thing down in a matter of minutes that s how good it was  Full of flavor and spice and shrimp cooked perfect with a good portion of them    The fianc  had a egg omelette toast and hash and she said the same thing on how great it is   We will be continuing to come here but will pick the time wisely lol    Don t pass on coming here you won t regret it,5,2018-07-08
Busy  busy  busy I was able to see the number of people putting together orders but was concerned how we waited for water and how long it took our order I shall admit the food is very good and we didn t mind waiting for a table  they even have water or coffee while you wait Will go back Nice patio Everyone is friendly,3,2018-07-08
I love the service and atmosphere  It was clearly busy when I went in but the service was impeccable nonetheless  The food was fantastic and came out really quickly  I highly recommend their steak and eggs benny I couldn t get enough of it  Please come try this place out I promise you won t regret it ,5,2018-07-10
Overrated  overcrowded  mediocre food  Lousy coffee  Expect long waits and service errors ,3,2018-07-13
I ve eaten at the restaurant once since it opened m  We only order to go because the lines are always long  Food is good but overrated ,3,2018-07-15
Best breakfast and service   Melissa is the greatest  always does a fantastic job taking care of us  ,5,2018-07-15
Came in on a Saturday morning     minutes wait  Staff is super friendly  restaurant is clean and although the food took a whole  they were slammed  well worth the wait  We tried pancakes  light and fluffy  not too rich  And omelette was great cooked perfectly  Highly recommend  We ll be back  Kudos to our server Christopher He was friendly Prompt and checked in before and after food ,5,2018-07-15
I loooove Snooze   My favorites so far are the Blueberry Danish Pancakes  Pineapple Upside down pancakes  and the Breakfast tacos  While drinking a Mimosa  Totally recommend this place ,5,2018-07-16
I m just unsure what was going on here last Friday around   am  We were promptly seated  greeted and given great suggestions when we ordered and ordered at the first opportunity  I am familiar with Snooze and their standards  as I come from Denver and was stoked to have a Snooze nearby  They sent out a pancake early for the table to munch on  but it was confusing because I had ordered a big pancake for my breakfast and the girl who brought it out didn t quite know what to say and was just mumbling words and after she walked away the whole table decided that they awkwardly brought my pancake out first  so I ate it  and then all the food came out and there was my actual pancake  Suddenly my first pancake was recognized as a gift for the entire table and not my appetizer  I am thankful that it wasn t one with PB or peanuts as I am allergic  but lets train the Snoozers to SPEAK UP  pleaseeeee  All in all  they change a few things on the menu with the seasons  There are a lot of creative things that you cannot get elsewhere  but there are also more simplistic things for the less adventurous  All is delicious no matter what catches your eye  Just be prepared to wait the time it takes to get a seat at any Denver location for your food here  about       min  The thing I miss the most off any Snooze menu was the Brioche French Toast with the amazing caramel like sauce and candied nuts   Bonus  If you like the sound of the benedicts  but don t like the runny egg it is ok to get it scrambled  Also  there is a  secret menu  ,4,2018-07-19
We have been a few times already but on the weekends and wait times are a bit long   Food drinks  and service has been great  Hash browns are amazing  Good location   Dog friendly patio ,5,2018-07-20
Snooze is a pretty amazing restaurant  I ve only been to the one in Phoenix on Camelback  Of course I ve been there about    times or more and I love it  I had never tried this particular one until today    Four of us went for breakfast  We were not disappointed    I love the Way Snooze is decorated  very late   s early   s  I love how everything matches  It s my favorite    The food is absolutely amazing  Everything I try it s really good  On this visit I had the avocado smashed eggs Benedict  Love them   Divine    It was one of my friends birthday and they even brought her out a beautiful pancake with whip cream and fruit on top and a candle  it was so nice  We had coffee water hibiscus iced tea and hot tea between all four of us everyone loved it    The birthday girl had Rancho Eggs   another friend had the upside down pineapple pan cake   then another friend had a egg white omelette  Everything was perfect   Lots of parking in the lot  The restaurant was very clean    If you are having a hard time locating it  it s in the same shopping center as Home Goods  On the south side of Ray Road ,5,2018-07-25
I am VERY picky about my eggs  so you may want to take that into consideration   My rating for this place is lower than many    In short  I don t like my eggs over cooked   Scrambled eggs  my usual  should not even hint at rubbery   I get rubber eggs here half the time  the other half they are great so this place isn t reliable for me that way     And it takes a long time to get the food after it s been ordered   Which is acceptable at a busy place that cooks food to order   But not being able to see the process in the kitchen I sometimes feel the food may have been cooked properly but it takes too long for the server to get it to you   The last guy we had I saw him sitting and talking to the girl who was putting together fresh sets of utensils instead of being attentive to customers   We needed refills of coffee etc and had a difficult time with that and the food was cool and probably sat under lights too long ,3,2018-07-29
Had breakfast at Snooze today  The Breakfast Tacos were absolutely delicious  The Blueberry Pancake was awesome  My husband had Ham Benny  It was also terrific  The manager Mariam was so nice  We will definitely be back every chance we get ,5,2018-08-05
My favorite breakfast place  I tried it first in Colorado  When I got home to AZ  I was so happy that they put one around my neighborhood  This place is the BEST for breakfast  Also  the coffee is EXCELLENT  ,5,2018-08-06
I have been to snooze in the past and remember it being a   out of   stars however today I m going to go with    The service is pretty slow and if your not getting pancakes it s not really worth it  I do have to say their pancakes are awesome and they provide all the nutritional facts in their menu to help those who are trying g to watch what they eat  If you have never been it is still worth a try ,3,2018-08-09
Always a solid choice    except on this day   Ordered a cup of coffee and  pancake  not a tough order right   Sadly  it must have been the first pancake to warm up the griddle   Hard and crisp on both sides and doughy not fluffy interior   Waited   weeks to have that pancake  it was hard earned in the gym      sadness ,3,2018-08-10
Love this location  Best layout  Not insanely crowded   Always a great selection of food  I will say the biscuit and gravy dish was very underwhelming  The filo dough left muxubto he desired and there was really no substance to the meal  Only meal I haven t enjoyed at Snooze   Everything else was amazing,4,2018-08-11
Heard great things about this place  so I tried it out recently  Definitely recommend the pancakes  However  I found that my eggs were cold and lacked seasoning and overall flavor  The service was pretty good   I was with a large party so I m being a little more forgiving   but they forgot both my food and my bill  Great pancakes  great hashbrowns   so definitely go there if youre looking for one of those ,3,2018-08-11
This is my go to breakfast place  Everything I have tried has been delicious  but if I had to recommend something  I would suggest Juan s Breakfast Tacos  one of the pancakes  a pancake flight  perhaps   or the  Pot pie   which isn t really a pot pie but is definitely delicious  The coffee and alcoholic drinks are pretty good  but I come here for the food  not the drinks    Service has always been quick and friendly  and I ve never had to wait too long for a table  It s in a shopping center  so there s plenty of parking and it s easy to get to ,5,2018-08-11
Great place for breakfast and drinks when you work the night shift and get off at  am  Always happy with the service and food here  Highly recommend coming here hungry  especially if youre going to try the breakfast burritos ,5,2018-08-13
We were really excited about this new location bc it s so much closer than the one we fell in love with in Phoenix  But this Snooze just isn t as good as the Phoenix one  talking both food and service wise  But I guess if you don t know any better you probably don t mind  We drive to the Phoenix location instead ,3,2018-08-16
Food was good but service was average  Friendly and knowledgeable server but empty water and coffee isn t what we expect at a breakfast place  Some places leave a small pot of hot coffee and carafe of water which would have alleviated our main beef ,4,2018-08-20
We went to this place for Brunch  The whole atmosphere is very lively and colorful  Loved the whole set up of colors like the yellows and green    It was pretty crowded for a weekday and we were seated immediately though  The menu is vast and everything feels very tempting and nice   I ordered a French toast neat  it was delicious  I am not sure if the maple syrup was a fake one or original but the whole presentation of the toast and taste wise was hands down really good    The price is average and it is a good place  I would definitely want to try other things on the menu before I change my rating  For now they serve and look neat ,4,2018-08-24
Blueberry pancakes were amazing   Great coffee and iced tea   Fun decor   Ordered a poached egg  it was perfectly cooked    piece of bacon  also perfectly crisped   with on amazing blueberry pancake   Definitely will be back ,5,2018-08-24
Second time at this location for breakfast  Good food  Average price  Good service  Nice breakfast cocktail selection  I ll be back a third time ,4,2018-08-29
We love Snooze  We had never been to this location before and our experience here was much better than at other locations in the past  We were seated right away  no wait  Service was fast and the staff were all friendly  The size of the B E A T  sandwich I ordered seemed bigger than at other locations  That was a nice surprise  It tasted just as delicious though ,4,2018-08-31
Snooze is seriously one of the best brunch places I ve been in a very long time  The service and the staff was amazing  the food was great  and it s extremely clean inside  The next time I m in AZ definitely coming back here ,5,2018-09-01
Great food  Lots of choices  Good vegetarian and even vegan choices  From egg selections to pancakes and flavored ones also  All very good  Must have a great chef to make it all so Igood  Be prepared for a little wait  It s a popular place  There is also a nice patio if the weather is not too hot ,5,2018-09-03
OOOOOOOOOHHH this spot is the joint jimmy jam   We went here on        and when we pulled up the place was jammed pack   I just knew that the wait would be very long  The hostess informed me that it would be         minutes  So we went to Marshall s in the same area   I was getting my Marshalls on got the text    minutes later  Talk about blown and blown away   I had to hide my Marshall digs    We sped back and were escorted to our table outside  I thought  uggh  but it was very cool with the fans and mist  Of course Arizona knows what they are doing   and this east coast girl is just getting used to it   We ordered the following  Pancake flight   Pineapple Upside Down pancake  Sunburst cake  and a blueberry pancake    Smashed Avocado Benny Egg Frittata  that wasn t the name  but that s what we had ,5,2018-09-03
I decided to treat myself to brunch on a weekday  Friday at    a m   and the place is surprisingly fairly busy  Katie gave me attentive and prompt service  The pot pie is lovely and light  It s a pastry with sausage gravy and carrots  It s unlike biscuits and gravy  and unlike a real pot pie    it s a unique dish  and quite nice  It is not heavily spiced  so it will not offend those who prefer food on the blander side  although a bit more spice would have suited me  I ordered my egg over medium rather than sunny side up  and it came out perfect  For an extra     I subbed out my hash browns for a pancake  The  sunburst   or something like that  a lemon poppyseed pancake with blackberries on top  It was not too sweet  and the flavor was subtle but delicious   It s a workday  so I had to resist the cafe cocktails  I need to come back on a weekend to try the AM Manhattan  bourbon  espresso  Irish cream  stranded milk  and a cherry  Yes  please  Next time ,5,2018-09-07
Amazing menu selections   It s hard to eat vegan at a breakfast focused restaurant  but they can accommodate you   always busy  so get there early ,5,2018-09-07
I love Snooze  From the very first time I tried the location in San Diego I have loved eating here     Generally I am not a fan of pancakes but the pancakes here are amazing  Every single thing I have ever had here has been wonderful   They have great breakfast drinks too   I am giving   less star because the last time I ate here  they gave me real chorizo instead of soy chorizo and I was sick for a few days since I don t eat meat ,4,2018-09-09
Such a cute and spunky brunch restaurant  Came to AZ for a girls trip and we wanted to find a good brunch spot  We went to the Tempe location on the ASU campus  We went during summer when school was out so it wasn t as packed  The staff was greeting us right away and seated us on a community table  which was nice if you don t want to wait for a table  Their OMG waffle was sweet and tasty  I definitely would go back ,5,2018-09-12
Great food and atmosphere  Slightly pricey  But really great quality  Fresh food and drinks ,5,2018-09-15
This place is always busy but it s worth the wait  I had the breakfast tacos and I had never had breakfast tacos but they were so so so good  I really loved them  The staff was great really helpful with suggestions since there is so much to choose  The freshly squeezed orange juice was bomb ,5,2018-09-16
The best breakfast place EVER  from the manager Holli  to our bartender melissa   The flavors  the atmosphere  everything  My friend and I had the pancake flight   Benedict and the breakfast pot pie  So thank you so much ,5,2018-09-16
After hearing several people rave about the breakfast at Snooze  I finally gave it a go and they were right    My BF and I scored two seats at the bar on a Sunday morning  We got there right in time as there were people lined out the door waiting for tables when we left    I m more of a waffle girl but couldn t help but try out their pancake flight as they had unique flavors  I chose a carrot cake pancake  blueberry and lemon poppy seed pancakes for my flight  WOW  These pancakes were one of a kind  moist and I loved the browned butter  The lemon curd on the lemon poppy seed pancake was amazing    On top of the food  their house coffee is very good and they make an awesome chai tea latte  My BF had the breakfast pot pie and also loved it  New go to breakfast spot when visiting Phoenix ,4,2018-09-18
Foods okay  service is not that good  We kept having to ask for drinks and utensils  The steak benedict is fatty ,3,2018-09-19
You are in for a treat here  It gets busy but the servers are wonderful   Try their snooze spuds breakfast plates   ,5,2018-09-23
First time here with our doggy and the experience was perfect   Since we live in Gilbert it was nice to try Snooze here      Very spacious and welcoming  Highly recommend the pineapple upside down pancakes   not too sweet either   Me and my fianc  had the eggs Benedict   There are lots of options soo just try what your feeling    you won t be disappointed or hungry afterwards       Thank you Mariam and team     And thank you Tony for bringing out our coffee        We will be back to visit,5,2018-09-23
  Let me start by saying I pretty much never write reviews  but I find it only fair to take the time to write a thorough review as to why my husband and I will absolutely recommend Snooze to anyone looking for a well run  fun and family friendly brunch spot   My family and I LOVE finding new brunch places every weekend and this weekend Snooze on Ray caught my eye so we gave it a try  Since moving to Phoenix we ve found that we either luck out big time and fall in love with a place or hate it    Snooze was without a doubt a  love  type of restaurant for us  I d say from the very start  checking in with the hostess  who were incredibly polite and sweet to hearing the totally reasonable wait time of    minutes given it was a Sunday morning with plenty of people waiting  As we were being seated our youngest daughter decided it was the perfect time to melt down  one of the wonderful ladies working went out of her way to bring our sweet girl some fresh fruit  My husband and I both agreed this alone scored the major points in our book    The menu is phenomenal  who doesn t love the option to pick   separate styles of eggs Benedict when a restaurant has so many yummy versions  Not to mention the drinks  both alcoholic and not were so much fun and such a great variety of the typical breakfast drinks to totally uncommon and unique to Snooze finds    As we ordered our waitress list off the different pancake choices to choose from for our daughter  As she read them the  pineapple upside down cake pancake  caught my attention  I obviously expressed interest in this delicious sounding pancake so much so that later they brought one out to us  How unbelievably kind is that    I think this has only ever happened to my husband and I while dining at five star restaurants    All and all our experience was impeccable  and though our youngest truly put up a good fight to allow us to enjoy our experience we still managed to walk away super pleased and happy  I fully attest this to the amazing service  feeling as though the individuals working truly cared which is so hard to come by these days  Looking forward to our next visit   ,5,2018-09-24
There is a very good variety in the menu  The food taste delicious  Some of my many favorites are the sweet potato pancakes and the hash brown cakes  Also for you vegetarians vegans out there  you might like to try the tofu scrambler with grilled veggies  It s all so scrumptious  And to top it off   the customer service is outstanding  warm and friendly like they want to be there and they want to serve  ,5,2018-09-25
I enjoy going to Snooze meeting friends for breakfast and today is one of those days   This morning the patio was inviting    cool breeze  quieter environment than the inside dining room    why not take advantage of early fall temperatures  It was a veggie taco breakfast for me  French toast and bacon for Jean and pancake and  sausages for Ron    My dish was ok  l didnt love it   The mixture of watered down scrambled eggs  pico de gallo  jack cheese  invisible green hollandaise and pretty much uncooked hash brown  call it  hash white  rather  didnt work for me    Jean s bacon looked on point and so did her French toast   Ron s pancakes looked large and dense  sausages looked great ,4,2018-09-26
My wife and I and friend of ours met for breakfast   My wife had Juan s Tacos which consisted of scrambled eggs  pico de gallo  cheese  and jalapenos  Our friend had half an order of French toast with a side of bacon and I had a stack of pancakes with a side of sausage  My wife thought her dish was just ok but not something she would order again  Our friend enjoyed her breakfast and my breakfast was fair at best  I expected the pancakes to be light and fluffy but they they were kind of thick and light or fluffy  Overall Snoize is very good place to go for breakfast   Their service is excellent   they have an extensive menu and they have a lively atmosphere  We ll be back but I ll pass on the pancakes ,4,2018-09-27
This was my favorite breakfast place in town  I come in about once a week and always order the same thing  I came in today and they had taken the Snooze Continental off of the menu  I m a picky person  I know  but without this on the menu I feel there s no good healthy BREAKFAST items  I dont write reviews like this often and what I did get was good  but this is my official petition to bring back my favorite breakfast ,5,2018-09-27
Thank you Snooze management for giving us a coupon to try the ray road location again  Katie  was an excellent serving and very engaging  The food was nicely presented and tasty to the palette  Thank you for inviting us back ,5,2018-09-29
So happy that they have a snooze like   miles from my house  We loved going to snooze in CA so I m super pumped it s so close  As always the food  service and atmosphere was great  I love their mugs too but I cannot justify spending     on one coffee mug    oh well  That s the only negative I can come up lololol,5,2018-10-04
Excellent food and even better service  We received a warm greeting from Brenda  perfectly made michelada s from Katie and top notch service with a smile from London  Pork green chili eggs benny s and sweet potato hash are my top recommendations  Oh and the pumpkin pancake is amazing ,5,2018-10-07
Our first experience with snooze was in California and I was thrilled when I saw that one was opening on Ray road  This place is pricey   it was almost    dollars for my wife and I to have breakfast here  I keep trying to defend this place to my wife because i like the spuds deluxe so much  So i got her to go again and of course her whole meal was cold when she got her food  She doesnt like to complain so she just dealt with it    The whole vibe of snooze is hippyish and snooty  They only give straws by request and when you get one its made of paper  In the bathrooms there is a device on the bottom of the bathroom doors so you dont have to touch the handle like a normal human being  Im surprised this place doesnt have a safe space in the back ,2,2018-10-08
Amazing experience  My   year old has a dairy and gluten allergy and the staff went over and beyond to keep him safe while still allowing him to eat what he wanted for breakfast  I called before going to Snooze and spoke with hostess Clarissa who was so kind and friendly  She went and asked the chefs my questions and ensured we could eat with the allergy restrictions  When we arrived we were greeted and seated  Tim our server came over immediately and was terrific  He took my sons allergies seriously and ensured his safety  Food came out promptly and delicious  I d highly recommend anyone who has food allergies sensitivities to visit this location ,5,2018-10-13
We are here pretty much every weekend  I love this place  The food is consistently good and they have breakfast cocktails  Customer service is good  sometimes the servers seem frazzled  but they always make an effort to be quick and attentive    All the dishes we have tried we have enjoyed  Some of our favorites include the breakfast pot pie  the benny goodman benedict  shrimp and grits  and the sunburst pancake   Great spot for brunch ,4,2018-10-14
Adorable place   We all agreed that the pumpkin pancakes were delicious but the sweet potato pancakes have no flavor   And the music is always just a bit too loud  I would come here more often  but if I m eating with people I want to converse at length with we don t come here ,4,2018-10-16
One of the best breakfast places I have been to in a long time  The atmosphere was very busy diner type  With indoor and outdoor seating  The wait was long but well worth it     minutes for a table of   on a Saturday morning is pretty standard for a place like this   The menu has a wide array of food items  very creative flavor combinations  They have a full bar Along with full espresso bar  so that s nice  Our server was nice and efficient we got our food quickly after we ordered   The food was amazing when it came out  Everyone in my party was very pleased with their food  I got the Havana daydreaming and it was AMAZING  And a coconut milk latte  I appreciated the milk alternative options  Overall  a great place ,4,2018-10-20
I ve been to Scottsdale and Gilbert locations  and thought I d try this one out too because I had heard there wasn t a wait because people didn t realize it was there yet  I had unfortunately been misinformed  That being said  the menu is the same as the other locations in the valley   but the service and food seems a little under the high bar that the other two locations have set  Perhaps I went in a little to soon after their opening  At any rate   best wishes to the new tukee location ,3,2018-10-21
Loud but better service and food than the Scottsdale location   Excellent French Toast,4,2018-10-27
This is the second time we tried this place and we should have passed it on by because the first visit was not that good  mainly due to service   Anyway  we came this week at lunch and was seated after they needed to clean a table   This was about    noon and I asked why the section next to us was closed off thought maybe they had a party   Could have been seated there quicker since the tables were clean   To my surprise they said they close off sections as it gets close to closing  sounds like a poor excuse to me   Maybe a ploy to make it seem busier than  it was   Anyway  the table next to us came in about the same time   We ordered our water which seem to take way to long to retrieve   We placed our order and the partner make a special request as to the type of cheese but nothing special on my end except that I asked for the eggs over easy   After what seemed like    minutes the waitress came back and said there was a mistake with the preparation regarding the cheese and they would correct it so it would take just a few minutes more   By the time our order had come out the table next to us had already left and to my surprise the eggs were scrambled   The waitress she would bring out the the correct eggs   As I took a bite I knew my order had sat for awhile as my partners order was  being fixed since the first bite was cold   And quicker than a flash they brought out the over easy but way too runny eggs   Suffice it to say I didn t finish the eggs scrambled or over runny   I really want this placed to be good but we just can t get past the poor service   Luckily the manager in charge comped the meal ,2,2018-10-27
We are huge fans of Snooze  The food is excellent   the bloody marys are great  and we have wonderful service every time we go  Today was no different  our server  Tim  was funny and personable  We would definitely request him next time we go ,5,2018-10-27
Excellent food  Crazy busy  ok service  The waitress forgot my husband s coffee towards the end of our meal and my water  Also needed refill on my ice tea again but didn t receive it  Another guest had soda that was flat  However the best blueberry pancakes I ve ever had and yummy ham Benedict III  They were friendly and the place was clean ,4,2018-10-28
Seriously the best breakfast spot I have ever been to  Fresh and creative food and tasty coffee   reasonably priced  There is something for everyone and their light dishes are just as flavorful as the regular items  The service is decent even though the place is packed from the moment it opens until it closes  and for good reason   A great place to take your out of town guest to also   You won t regret giving it a try ,5,2018-10-29
Great place  Love coming here for brunch with friends and family  Service is always awesome and everyone is super nice  Mariam  the manager  is top notch and does a great job running this place ,5,2018-11-02
Best  Breakfast  Ever  Breakfast burrito is off the chain  For real  it s probably against the law  lock that fool up  Go early  white people love brunch  Or honestly  just stay home and call it in  This place is silly  dumb good ,5,2018-11-04
Very tasty but extremely sweet food   You get a lot for the price  The burrito was enormous  The  pot pie  flaky  The variety of pancakes and French toast was great  They also have a wide variety of bloody mary and mimosa drinks  Servers were very friendly  Atmosphere a hip    s vibe  Outside seating  Delicious coffee  Environmentally responsible  I only took a star for extreme sugary sweetness ,4,2018-11-04
Very tasty  excellent service   A bit on the expensive side  but I ll be back   Wish they would close the doors  It s early in the morning and in the   s outside   I ll come back only if the doors are closed  It always either too hot or too cold ,4,2018-11-05
Excellent food  and possibly the best outdoor seating I ve ever seen  with great air conditioning and misters  A shame that the music is always way too loud  and the service is lackluster  Took over    minutes to get a drink  and even longer to get a refill after grabbing the waitress just to tell her I was empty  Overall  average  probably won t be back ,3,2018-11-09
Once you accept the fact that waiting   hours to get food is part of the  Brunch Experience  on a weekend morning  you ll be a much more content person  It took me a year but I ve finally learned that   hours will pass a lot faster if you treat yourself with endless mimosas while you wait   The food and drinks are excellent and the staff is friendly  My only issue with Snooze is the wait time  especially when it s hot outside and everyone is crowding under the shade ,3,2018-11-10
Snooze is always packed and super busy on Saturday and Sunday  I have never been during the week  but they must be doing something right  I have been a handful of times and usually get the same thing  breakfast tacos on flour tortillas with chicken sausage and jalape os added  The green chili hollandaise sauce is what makes the dish in my opinion    Today my husband and I shared two smaller items since we weren t super hungry    The breakfast pot pie  I first tried it years ago and it looks a little different now than it did then but still tastes great  I don t care for their hash browns  they aren t crispy enough    Pancake of the day  sticky buns  The pancake was really tasty  Cinnamon swirled with cream cheese frosting  with chocolate chips throughout and it was so fluffy   Our sever was kind and attentive  I don t like how long the wait is and how they blast the music but I think Snooze has become one of those  party breakfast  spots like Hash Kitchen ,4,2018-11-11
This place was hopping  I think the locals know about it  and out of towers find it on Yelp  We got there at      and only had a   minute wait for a table  At       when we left the wait was definitely longer  Food  drinks  and service were outstanding ,5,2018-11-11
I had the traditional French toast which was very good  Could ve been moister and more custard but very good and REAL MAPLE SYRUP  One reason I don t go out for breakfast is that crap corn syrup that is used  My husband had the Dutch blueberry pancakes  They were amazing  Filed with a tangy lemon curd and mascarpone  The side of hash browns were addicting  creamy middle crispy outside and chives  I had a hot chai  You could get it spicy or sweet  I got the spicy and it was delicious  Only thing I wish was different was the hours  They serve      am to      pm  I would personally go any time of the day  They do have cocktails and a nice savory selection of dishes which I will try next time  Prices were very good for quality of ingredients ,5,2018-11-13
The atmosphere was busy but tolerable  and the service was spot on  This is a must try   I order the shrimp and grits with xtra sausage and a morning mojito  Left the restaurant full and buzzed what a day   LOL,5,2018-11-18
What a great retro designed restaurant  Be prepared to wait since line was long but worth the wait  Pineapple upside down pancakes were delicious  We also had several other dishes and all were great  Will return ,5,2018-11-19
Love the vibe here as well as the service and staff  My only issue is that my food is always served luke warm at best  and this has been all three times that I have been there  Something is up with their burners or they are letting the food sit too long and is near cold by the time it gets to the customer  Once I see this change  I ll update my review to   stars  I hope management gets to see this  thanks ,4,2018-11-20
Finally got in here  Came for Saturday brunch  didn t have a long wait  Both inside and outside are great places to be seated  First off our server was great  Got to us quickly picked up our drink requests and explained the menu as needed  check out the seasonal cocktails  Yum    So many great options  I ended up getting the tofu scramble with my choice of three  flavor savors   My savors were of course veggies  My boyfriend stepped out of his box and got the Breakfast Pot Pie  For a meat eater it looked delicious  Warning on that item  If you are a traditionalist and thinking it will be a big plate of sausage and gravy it is not  It is gravy over a delicious puff pastry and an egg your style    While we had a couple hiccups from the kitchen the server resolved them quickly and had our food back out in no time    Tired of the standard  non creative breakfast menu  Come to Snooze  I very much recommend this place as one of the best places in Ahwatukee for breakfast ,4,2018-11-20
We feel that this is a good place for millennials and young folk  Call and book a table for the weekend  We like this place as it is close but also feel that it s a bit pricey for what is served ,4,2018-11-24
Awesome place  great food and great service        I loved the micheladas and our waiter was super nice and helpful ,5,2018-11-26
So I ve heard good things about this place so my wife and I finally got to check it out today  Wow the food was great and the drinks even better lol  We even got a complimentary cinnamon roll pancake  Service was very good too  My new favorite breakfast spot ,5,2018-11-27
I had the Peter Paul Ruben sandwich with a Brew Dr  Kombucha  The pretzel roll bun was SO good and the meat was nice and flavorful  Really enjoyed the kombucha too ,5,2018-11-27
Yes  they have an unusual menu   The service was just okay in terms of how long it took to get our food once ordered   The wait for a server to take our order was a bit longer than I would have hoped  but okay   My biggest complaint was the food   I ordered the house special omelet  which you customize for yourself  i e   any three fillings  veg or meat   I found the portions of the two meats and the jalapenos I ordered were quite miniscule  perhaps two tablespoons all together   If you are a breakfast meat lover  try a different restaurant   The price is right  though   Not expensive at all  ,3,2018-12-01
Like every Snooze that has come before it  this is a phenomenal breakfast place  I have been going to Snooze restaurants since they opened in San Diego  This is the only place I will order pancakes or hash browns from  Every other breakfast place the pancakes and hash browns are so bland  dry and boring unless you add syrup or ketchup    ugh  But at Snooze  oh man  it s a whole other world of experiencing breakfast  They make buttery  sweet pancakes and hash browns that are properly seasoned  it s so good   Their egg benedict s are fantastic and I love getting a flight of pancakes and trying different flavors  You can t go wrong with any Snooze restaurants  Oh  and on your birthday if you let them know  they ll send you a rainbow colored  donut shaped pancake with a candle ,5,2018-12-03
I had a poor experience here  Bad service and cold food  I didn t give a very good review  But I was convinced that it was just a bad server and it was  I ve been back several times and find it to be the best breakfast in the area ,5,2018-12-03
STOP THE PRESS  I need to live here  Seriously I am not even going to attempt to give a review because the English language has not come up with words worthy to describe the food  HEAVEN  Yes this is what it would be like to have a meal in heaven  Amen   ,5,2018-12-08
Love this place  The food is good  the staff are great but the wait times are insanity sometimes  I wish they took reservations because I hate wasting over an hour of my life waiting for a table,4,2018-12-12
Excellent selection of breakfast items to eat  clean and friendly The food is very tasty and fresh  Good Job,5,2018-12-16
Amazing    Well FOR SURE come back     in a few days  Highly Recommend this place   I always drove past it going to my regular routine places to eat SO GLAD this Sunday decided to try something new ,5,2018-12-16
I had a poor experience here  Bad service and cold food  I didn t give a very good review  But I was convinced that it was just a bad server and it was  I ve been back several times and find it to be the best breakfast in the area ,5,2018-12-16
This is a well deserved five star review  Fantastic  fantastic  fantastic  Why  Read on     Unheard of  but we had no wait time  Now  don t get me wrong  if there was an hour wait  it would be worth it  really  We sat right down in the super cool  hipster  comfortable  open  friendly atmosphere  Our server was super friendly and knowledgeable  outgoing  prompt and awesome  I was debating between two dishes and she immediately steered me in an incredibly delicious direction  She was in the money   Food  it s surprising how good the food is here  When you think you ve tasted just about everything and there isn t much new in breakfast cuisine to mix it up and happily surprise your pallet  this place will shock you with the most unique and delicious flavors of pancakes  eggs  breakfast meats  you name it  The food is super fresh  perfectly paired with spices and flavors  hearty  plentiful  beautifully prepared and served at the perfect temperature  The value is excellent for what you get  Might it be a couple dollars more than a standard breakfast chain  Yes  but truly worth every penny    The  Green Chili Eggs Benedict  was one of the best breakfast I ve had in years  honestly  As a creature of habit  I can t see why I wouldn t order that exact same thing for  well  the rest of my life  The true comfort food   grilled cheese and tomato soup   was stellar  Two of the girls got the  Ooh La La Frittata  and it was outstanding  Clearly John loved his breakfast tacos because they were gone in less than three minutes  Of course  The second he looked like he was slowing down  Jackie invaded his plate and destroyed one herself  soo good     Mimosas and Bloody Marys were A delicious way to wash a couple dishes down   Yes  there may be a wait for a table  there s a reason for it  this place is fantastic  I highly recommend it and am looking forward to returning  which I would do every morning over most other breakfast places without hesitation  Seriously  you should go put your name on the list right now  I hope you love it ,5,2018-12-25
