text,stars,date
So worth the wait  Anyone who says that Bang Bang is a novelty has not experienced their delicious gelato  I love the uniquely flavoured gelato paired with gourmet pastries  Service was fast and efficient  My favourite gelato flavour would have to be the Totaro  It s just the perfect amount of sweetness and goes oh so well with the birthday cake cookie  The photo I ve posted is the Totaro and dulce de leche with the  everything cookie   Seriously   this place is so worth the hype ,5,2018-05-20
The ice cream was delicious  I tried the totoro  purple yam  and London fog on a HK style waffle  The ice cream was so rich and smooth  The flavour was so great  Such strong tastes  You could actually tell what flavour they were  Didn t taste fake at all   However  I was a bit disappointed with the HK style waffle  It didn t really taste authentic  The paste they used was of a good consistency  It was lacking the egg flavour that traditional HK style waffles offer  It was just missing that little more egg taste then it would have been perfect  But other than that   I can t wait to be back to try more flavours  The roasted marshmallow is on my list to try    The waiting wasn t too long     minutes on a Sunday  If you get the egg waffle cone it ll take a bit longer to wait  Seems like they were missing one more person as a cashier  The cashier was making the waffle cones and trying to cash people out   Which took a bit more time  It ended up slowing down the line    Will be back   ,4,2015-09-01
We ordered the ube and green tea ice cream wrapped in the egg waffle  The ice cream was delicious and the egg waffle was a perfect consistency  It was my first time trying the egg waffle and it was nice and crisp  I wish I had more time to try out more of their flavors ,4,2017-01-05
Make your own ice cream sandwiches    Do I need to say more  There are long lines  even in the winter  but it is SO worth the wait  I had the Earl Grey tea ice cream with the     ginger molasses cookie    Probably not the best combination on my part but both super delicious on their own  My boyfriend ordered the burnt toffee ice cream on a waffle cone which was made fresh right on the spot  I m definitely going back soon because Im dying to try the macaroons as cookies  They also have a great variety of unique flavors that you can t find anywhere else   like cinnamon toast crunch ice cream  omg yum    which is also on my list to go back and try ,4,2015-05-08
Line was out the door but it moved fast and was well worth the wait  I got two scoops  vegan vanilla bean and rocky roadkill  in a waffle cone  The cone was made fresh so it was warm and chewy with just the right bit of crunch  The bottom scoop melted into the waffle cone s ridges and all the flavors came together in glorious harmony  Good number of vegan and gluten free options offered  One of the greatest ice cream experiences of my entire life ,4,2015-08-02
I gave this place a  nd try since the ice cream was very rich in flavour but tried diff flavours this time and hands down it is the best ice cream bar in Toronto    This time I tried the Hk waffle again plus peanut butter and jelly and chocolate ice cream  This time the Hk waffle was soft and warm like how I like it and the ice cream was oohhh so amaazingggg   The ice cream is very rich in flavour and true to the food flavour  I think every time I go to bang bang I will get the peanut butter and jelly ice cream  It s my new fav     ITS A MUST TRY  ,5,2015-07-10
Fantastic place to finish to any dinner on the Ossington Strip  The waffle cone is a true  freshly made waffle   and great selection of both eclectic and delicious in house ice cream flavours ,5,2016-03-24
Like their elder sibling  Bakerbots  this place is addictive  Lots of ice cream options but the cookie selections are meager  Nonetheless  they still make the perfect ice cream sandwich  The cookies are buttery and crispy so they can holdup to that delicious ice cream  The ice creams are made in house with fresh ingredients and cream  All the flavours are honestly great and I haven t really had any that is confusing or bad   Their specialty egg waffle cone is definitely a delight  Albeit the portion is huge and you will probably struggle to finish this thing even though it s amazing good  You know it s great when you see places up in Markham  where egg waffles are abundant  copying this stuff   With the exception of the huge lineups I really have no complaints  One of the best scoops of ice cream you can get in this city  My go tos are London Fog  Mint  Avocado and burnt toffee  Looking forward to trying many many other great flavours   when the weather warms up a bit   D,5,2016-02-10
I m really non judgemental when it comes to ice cream  I like all ice creams    well  there are a few exceptions  but the Bang Bang ice cream waffle is definitely the top on my list    How can you resist double scoops of small batch ice cream on a freshly made Hong Kong waffle   They are amazing on their own already  The fluffy  eggy and warm waffle that s crisp on the outside and soft inside  The taro and black tea ice cream that was creamy  velvety and flavoured in the point    I m so happy that I don t live close to Bang Bang  otherwise I ll be having this daily  p,5,2015-11-11
I love love love their Taro ice cream  It s definitely worth the long line up  Highly recommend this place ,5,2016-01-27
Service  The staff was fast and friendly  and was really helpful in explaining the flavours    Ambiance  It s a really small shop  and not much space for seating  This is one reason why the line tends to pile up   Food  Despite the new flavour of ice cream and cookie combinations  at the end of day  it s only an ice cream sandwich  I gave it a     due to the fact it s not worth the       min wait  depending on the day you go ,3,2016-10-06
AMAZING DELICIOUS   Definitely coming back  Im actually drooling thinking about it  I got the london fog  earl grey  icecream on the everything cookie  who knew a tea icecream could actually taste like tea and delicious and sweet  Mmm   My friend got the rocky roadkill which was super chocolatey and and delicious as well    Took off one star because the additional wait for a hong kong waffle is super long    i could get those so quickly in china town  ,4,2015-06-06
Bakerbots is on Ossington  sweet  I dream of the ice cream sandwich at this place  Love  love  love ,5,2014-05-31
We made this a priority stop during our trip to Toronto and was not disappointed  As soon as we arrived  there was a line out the door and down the sidewalk   We waited about       minutes to place our order  and an additional    minutes for our  Big Bang Waffle   which is there version of a Hong Kong Bubble Waffle and is made fresh for each order placed for one  They have two waffle makers  so if they are really busy  that cone could take a bit  but we felt it was totally worth the wait   I got the Totaro and the Bees Knees   both tasted fresh and handmade   and a great combination   both sweet and delicious   They have tons of of different unique flavors amd offer vegan options  as well   Happy we were able to stop by this ice cream place during our stay here in Toronto ,4,2018-05-17
Their vegan dark chocolate ice cream is what dreams are made of  Smooth  creamy and delicious dark chocolate flavor  Their cookies were soft and chewy there is also lots of variety  If you are not a cookie fan  they also have Hong Kong waffles and ice cream buns  For a full cookie with ice cream  it costs     but you can also order half cookies  Overall  the service was quick and efficient  Yes  there is always a line but I thought it moved quickly  Perfect treat for a summer day  I hope to come back soon ,4,2017-08-01
Ohhhh  this place always has a line up but don t be fooled  I am simple when I order ice cream or gelato and stick to the usual suspects without needing to go overboard with samples  Yet  when my go to flavours are consistently  meh   it causes me to wonder how this place got to be so popular  Then I remember us humans are easily beguiled  especially when such a place exists that cashes in on novelty  for the Instagram though   looks yummy and there is seemingly much variety  Ice cream spotting is basically a summer sport for Torontonians  so a place that caters to  most  of the senses wins out  but you guys  taste is king   At any rate  my other theory could be true  people just love lining up in this city ,2,2017-08-25
Cute summertime ice cream place  It gets super busy but the ice cream and cookies are awesome ,4,2018-03-28
Incredible  and very creative  ice cream  cookies and waffles   long lines though  Should be the start of a chain ,5,2015-07-25
Get there when they open  Small place HUGE flavours  Great ice cream   cookies  Huge portion cookie ice cream sandwich  They serve you quickly ,5,2019-09-05
Swung by at  pm on a HOT Thursday afternoon   It was pretty quiet  few people in front of us   but after we ordered  it got real busy  Staff is nice and helpful  Orders take a bit longer than a normal ice cream parlor as they re creating your order on demand   We ordered the lychee rose water ice cream  and the vegan mango rice pudding ice cream   Both were VERY flavorful  delicious  and not too sweet   This is some of the best ice cream we ve ever had   Cookies were delicious  but not necessary   the start of the show is the ice cream   Price point is very fair   SO GOOD ,5,2018-07-05
Great little ice cream shop with delicious treats  Tried the toffee and dulce de leche ice cream with egg waffle and both were really good  The egg waffle was average  had better in HK but the ice cream was great ,4,2016-04-10
Had terrible customer service  We walked in at       while there was a line of people inside  and the lady quite rudely turned us away and said they could not serve us  Won t be coming back here again ,1,2018-03-24
Im not a huge fan of sweets  but Bang Bang has so many flavours from asian  taro  matcha green tra  oolong tea  to traditional smores  toffee  birthday cake and more  You can choose from just the scoops of icecream in a cup  a sugar cone  a waffle   freshly baked in house cookies  or  my personal favourite I highly reccomend  a baked profiterole pastry  its light and airy  sandwiched with your favourite flavour of icecream  Deeeeeelish  I have had the Totaro  taro   Thank You Very Matcha and the London Fog  I like how the flavours are very intense  smoooooth and creamy  I bring all my guests from out of town here  Please open a location uptown Bang Bang  ,5,2018-08-23
One of the best Ice creams in Toronto  a very interesting menu with weird  a good weird  combinations  Therefore you must try this place  The presentation is also very good as you have a wide range of choices for your  bun cone   The portions are a bit on the smaller side ,4,2017-10-20
  star for ice cream and service  I didn t really like the cookie for the ice cream sandwich  Too hard and mediocre flavour  cookie only   When you bite into it  the cookie crumbles and ice cream squishes out  The ice cream flavours are very unique and tastes fresh  You can get an egg waffle ice cream cone  but this is also not really my thing  I can understand why people would like it though  It s a change from your traditional cone  Beware of long line ups during the summer  especially when the weather is nice ,4,2016-07-27
Bang Bang s ice cream flavours are pretty bomb  unique      worth the wait  If you haven t come here yet  chances are you ll at least have already heard of this place or seen  Insta worthy  photos posted all over social media and the Internet  The store has pun full flavours pictured on their website such as Totaro  coconut   purple yam ube   not to be confused with taro    Burnt Toffee    Thank You Very Matcha but scroll down their online ice cream visuals and you ll see a list of overwhelming yuminess also served in store  They re always experimenting with new flavour combinations   also have seasonal flavours so there s a reason to want to come back   My friends and I went on a Saturday afternoon so the line up was inevitable but moved quickly  We ordered  seasonal flavour Love Oolong Time   London Fog  Burnt Toffee sandwiched between The Everything cookie  two types of chocolate  pretzels  peanut butter    oatmeal   and a new flavour of theirs   Coffee   Cigarettes  Vietnamese coffee  iribancha   smoked   green tea    bourbon  also sandwiched b w The Everything cookie   My faves are the Love Oolong Time  stronger tea flavour than London Fog which has a nice softer tea flavour  and the Coffe   Cigs  because it has a good coffee kick to it    I guess I like my caffeine   Bottom line   the ice cream flavours alone are worth the trek to Bang Bang  With unique flavours executed well   an overwhelming amount to choose from  you ll definitely wanna come back to keep trying new ones  The cookies are all right   they re on the crunchier side of cookies  whereas I prefer crispy and soft ones    The Everything cookie had a stronger than I wanted PB flavour   I need more chocolate  The other pastries  availability will depend on the day   you just gotta pop by  They didn t have the chiffon cake I wanted to try but it looks like they ll usually have an assortment of cookies and the egg waffles  which I don t know are worth it since you can find good egg waffles elsewhere   Come here for the ice cream  dress it up with a baked good if you want    definitely enjoy the very aesthetic and delicious food ,4,2016-08-15
I d say this place is pretty over hyped and over priced  Out of everything I have tried I would still recommend trying the Date oatmeal cookie  the Banana pudding Ice Cream  and the actual Hong Kong waffle cone  all of which are quite tasty  But for what I was imagining  somehow the product did not line up with my expectations   the flavors and some of the cookies were not at all what i thought they would be    i guess its more about the experience and the amount of varieties they carry than they actual flavour and quality of each taste     i wouldn t go back as I ve been there a couple times   ,3,2017-07-20
The different varieties of ice cream flavor is awesome  However  I don t think it s worth the wait for the waffle cone  There is always an outstanding line out the door  at least for the two times that I went   It s because they are making the waffle cones fresh and only have   machines to make it with  The ice cream flavors are very tasty  It s located in a fun area where you can bar hop and visit different whole in the wall restaurants  Definitely stop by if you re in Toronto ,4,2018-08-26
The ice cream taco style was a unique concept when i went here  the desert was really good too  I d be happy to go back if it wasn t so far from where i live ,4,2017-10-28
Yes it s worth the wait  Everything about this place is unique   every treat we had was superb  It gets a little crazy once you are through the doors  but hey it just adds to the fact that people love it   will fill a tiny space to get their hands on the goods  We tried the espresso paired with cinnamon toast ice cream   burnt toffee paired with oatmeal cookie ice cream sandwich  Thumbs up all around  You ll just need to eat it semi fast on a warm day evening because all the goodness will melt real quick ,5,2017-07-19
I visited Bang Bang on Saturday afternoon  There was about a    min wait  I ordered the HK waffle with london fog and golden oreo ice cream  Unlike others  I didn t like the london fog ice cream  It just had an odd taste in my opinion  However  the golden oreo ice cream was delicious and I would definitely get that again  I waited about   minutes for my waffle   Boyfriend ordered the cinnamon bun sandwich with cinnamon toast ice cream  It was small and he devoured it in about   minutes  In terms of taste  it was very delicious    I m planning on visiting Bang Bang again to try more ice cream flavours  It s worth the visit despite the long line ups  Service was okay  They were polite but the staff did not exceed my expectations ,4,2018-08-05
Toronto has so much to offer and Bang Bang Ice Cream follows suite  All housemade flavors  We got the Bang Bang Waffle with Totaro and Burt Toffee  YUM  The waffle is crispy on the outside yet soft and delicious on the inside  Totaro was a pleasantly sweet taro and the burnt toffee was so good   and the burnt toffee bits  Burnt toffee complimented the waffle nicely   The ice cream was light yet creamy and we enjoyed every bite   Warning   waffle looks more sturdy than it is so don t hold it too tight  Lol,5,2017-04-21
Addendum  Key lime pie flavour is also the best flavour in the world ,5,2018-06-29
Bang Bang always has a line up  but the wait is always worth it  It is home to some of the best homemade ice cream in Toronto  The first time I came  the wait was about    minutes and the second time I went  the line went quickly so we were in within   minutes  Both times  I tried fantastic flavours  My favourite so far is Avocado    Don t knock it till you try it ,4,2017-08-13
I love ice cream and I heard Bang Bang ice cream is a MUST in Toronto  The lines weren t to bad when I went but I can see how it can get really long since the place is pretty small in the inside  I order the     Sammie which is half of a cookie your choice and I chose fresh mint and milk and cookies  It was so good and definitely worth the hype  The fresh mint is petty much mint chocolate which is my all time favorite ice cream to get  It was so fresh and amazing  I got a chocolate chip cookie and it was really rich and soft in the inside and crisp on the out  The place isn t expensive either in my opinion  They do allow you to try samples but ask if you choose wisely as the lines are really long at times so they don t want to hold up the lines for others  I would definitely go back if I was to visit again  Thanks Bang Bang ice cream  ,5,2018-09-16
Bang Bang is famous for their ice cream sandwiches and unique ice cream flavours  Definitely try the oatmeal cookies  I think it goes with any of the ice creams they have  You can ask them to just get half a cookie if you think one is going to be too much or you want to try a second flavour combo  In the summer  always long line ups ,4,2016-02-05
I don t understand why there is so much hype around this place  The ice cream and cookies are pretty good    except the one member of our group who got gluten  and dairy free options was not impressed at all  They have creative flavors but you can find similar quality ice cream elsewhere   What a stressful and disappointing experience  We waited     minutes in line and learned that the waffles would be an extra    minute wait if we ordered them   Once we entered the small shop  the menu was difficult to read  The ordering system felt chaotic and confusing  especially with so many people packed into the shop   We grabbed our    ice cream  sammies  and those tiny plastic spoons and bolted for fresh air  Then we ate standing on the sidewalk next to a construction zone as the ice cream melted all over our hands  We walked a block down the street to find a trash can to throw away our leftovers   Suggestions for improvement    Make it easier for people to see flavor options while they re waiting in line on the sidewalk  Better yet  have a server come out and take orders from people in line     Make clearer signage on wood menu and flavor buckets   After a recommendation from a friend  I really wanted to like this place  With a few changes  I d give it another try ,3,2017-07-23
I guess I got lucky my friend was waiting in line when I got there Sunday afternoon so I only waited    min    I got the waffle cone with Thank You Very Matcha and London Fog  I really really really liked the London Fog  I suppose it s an exclusive enough a flavor to go to Bang Bang  The waffle cone was very good too   soft  tasty but not overtly sweet  The matcha was okay  I ve had better in an all you can eat sushi place   I would go back to try the nutella and the London Fog again for sure  I would buy the London Fog in a container to watch Netflix with   Not really a fan of ice cream sandwiches  but I like how they have a selection of cookies to choose from  I wouldn t line up for more than    min though ,3,2015-09-21
A ton of unique flavours coupled with various cookies for a sweet ice cream sandwich make Bang Bang is top place for ice cream in my books  Line ups will be long during the summer so be prepared to wait a bit    I ve been here a few times and haven t been disappointed yet  Recently had the Oolong and Burnt toffee ice cream which I found fantastic  The ginger cookie is also a favorite for me ,5,2016-06-05
Love Bang Bang Ice Cream   Amazing flavour selection and great options like Hong Kong waffle  or ice cream wedged between house made cookies   Try the Totaro  etc ,5,2017-08-16
Best ice cream in toronto  Worst line wait times in toronto to       but it s worth the wait    ,5,2017-08-13
I ve been here a bunch of times and each time I m here it does not disappoint   Recently my wife and I tried their seasonal flavour Ilychee Rosewater Raspberry and Burnt Toffee on a HK style egg crepe  that was freshly made to order   There are also other options such as having your ice cream in a cup  waffle cone  regular cone or ice cream sandwich  Their cookies are homemade and taste delicious  You can also just buy their delicious baked cookies separately    There are lots of different flavours and we ll definitely be back to try others  This place does get really busy at night during the summer and the line up can be out the door  Be prepared to wait in line for    mins or longer but its definitely worth the wait ,5,2019-01-20
Their ice cream sandwiches are amazing  and they have really unique and delicious ice cream flavours  The downside is that on a nice summer day  be prepared to line up for over an hour  It s obvious that they purposely try to have long lines to create hype because when you finally get into the shop  you ll notice the staff are moving at glacier pace to take and prepare orders  Worth going to once just to try  if you have time to spare ,4,2016-04-03
This place never fails me  It s a small ice cream joint that has a lot of creative flavours  I got milk tea and cinnamon toast crunch which admittedly is not a good combo but both were delicious on their own  The worker there asked if I d like tapioca with my ice cream sandwich and I told her to surprise me so she did    The ice cream flavours are very vast   they have gluten free and vegan options  Their cookie flavours are a little less variable   I believe they have around six flavours of cookies  I always go with the rainbow one  They also have other pastries for you to buy and mini tubs to take home    Sitting is small so I d suggest this place for the summer  Otherwise  much too cold in the winter  I d be surprised if they get many guests during the cold season ,5,2019-01-23
Bang Bang    What a fun name for such an amazing ice cream shop and bakery   One of my foodie friends told me about this hot new place  and I m so glad I made the trip out to Ossington last night after work  It can be tricky to find because they do not have a big  fancy storefront  but I m fairly certain you will not walk or drive by Bang Bang without wondering why there s a line up or why there s a bunch of people hanging out on benches outside the shop    There really was no line when we arrived just before      on Wednesday night  but once we got our orders and took a seat outside  the line was right up to the curb    The moment my friend and I saw Nutella Filled Puffs  we knew we had to try one  Chocolate Hazelnut ice cream was not available  so we stuffed our puff with Hazelnut ice cream instead  It was SO good  Honestly  anything with Nutella is good  But a puff pastry smeared with Nutella and filled with delicious hazelnut ice cream is quite heavenly  Surprisingly  it was not too sweet either   We also ordered half a sandwich  we chose the Everything cookie with Burnt Toffee ice cream  I was hoping the cookie would be a little softer and chewier  but the generous amount of ice cream made up for it  Ooey gooey melted toffee with chunks of honeycomb toffee in vanilla ice cream  SO good    I can t wait to go back to try their other ice cream flavours such as  London Fog  Dulce De Leche  B Day Cookie Dough  and Avocado  By the way  you can order their ice cream in a cup  cone  take away container  or in a bubble waffle even ,5,2014-07-25
I love this place and I have been here several times  Each time  the experience is good  I personally like the cream puff vs the  bubble  waffle one if eating together with the ice cream  they made the waffle fresh so it s still warm  but i just don t like having warm waffle with my ice cream     It s just me  And I also like the ginger milk flavour ice cream  So I think you should give it a try too  Cream puff with Ginger milk should be a good combination    This place is such a perfect place for me to go for dessert after I finished Pho noodles from Pho Tien Thanh restaurant which is like   min South of walking  I don t know why  maybe it s the saltiness from the Pho which makes the ice cream and cream puff here more tastier  lol    As an ice cream shop  hmmm hmmm good ,4,2016-11-08
Finally got my chance to sample their infamous ice cream sandwiches after lunch in the neighbourhood today  Came at a really good time as  luckily there was only a couple in front of me who were sampling more than one flavour   I thought score because no one was behind me  so I was able to sample more than one flavour as well    lucky me   The server was very friendly  helpful and patient as I tried the many flavours available  The flavours I tried were London Fog  Earl Grey   hazelnut  MUD  espresso  almonds and fudge   peanut butter and jelly  espresso   I was  starting to get a bit of a sugar rush and my stomach was turning with all the different flavours  plus I m lactose intolerant and forgot my Lactaid   but heck people wait in line for over an hour  so this place must be good and worth it    I would have tried more flavours  but out of nowhere a group of people started to form a line behind me   I guess good things do come to an end eventually  but lucky for my stomach I didn t have to feed it with more dairy and sugary goodness   Everything in moderation is okay  right   Bang Bang definitely didn t disappoint as all the flavours I tried were creamy and rich  plus full of tasty goodness that tasted like the flavours indicated  Samples were generous offerings on metal spoons  They definitely didn t skimp on the cream and flavourful ingredients   I ended up getting half an ice cream sandwich  espresso with an everything cookie  since I just finished lunch and the fact I tried so many flavours  I wouldn t have been able to stomach a full size ice cream sandwich    I m not a coffee drinker  but I do love coffee flavoured ice cream   The espresso ice cream definitely hit the spot  plus the cookie was soft and chewy  It was absolutely delish that I thought perhaps I should have had the full ice cream sandwich because if something was that good  I somehow can always make room for it   Would I ever wait in line for Bang Bang  Absolutely not   Definitely a place for good ice cream or if I want to splurge       for half an ice cream cookie sandwich  but I probably could do without the ice cream and my stomach will probably thank me too ,5,2015-07-12
I went on a humid Wednesday night in September around      jus before closing the wait was about      min  I really wanted to try their waffle but it was a    min wait and I was impatient    I ordered a half Sammie and one fully Sammie  Sammies are icecream cookie sandwiches  The cookies were fresh and soft and the ice cream was rich and creamy  I jus wish it wasn t so humid outside my ice was melting to quickly ,5,2016-09-09
Cookie ice cream sandwiches with burnt toffee and milk n cream ice creams   Waaaay tastier than the only instagram worthy Sweet Jesus  but not line up worthy  No more delicious than the ice cream sandwiches from PC in supermarkets    Repeat  unlikely,3,2017-09-03
Gluten free sammie with nutella was delicious  Seating would have been nice  They let you taste flavors  but only one per person ,4,2018-08-30
Amazing and worth the wait  I got the half sandwich with peanut butter cup on the everything cookie,5,2018-04-01
I visited this location during October and unfortunately the macaron was sold out for the day  I ended up ordering the London Fog Ice Cream Puff Sandwich instead    The London Fog Ice Cream was really good  with the flavor really apparent  the puff pastry was too dry for me  A small complaint about the ice cream though  I ate this on a chilly day  in October   yet the ice cream melted really fast  I end up having to scoop the soupy ice cream to eat with the pastry as it was dry so you can t eat it by itself either ,4,2015-02-15
It was BUSY  But we got our order pretty quick  Waffle was nice and crispy  I would come back again ,4,2018-08-02
This is worth the trek to Ossington  The ice cream tasted fresh and not artificial  There are a ton of different ice cream and cookie flavours so no matter who you are with  they are bound to find something they will like  I had the vegan ice cream and gluten free cookie option which was SO TASTY  Those are two things that are hard to find but Bang Bang did it and did it well  The line was crazy long but I can see why ,4,2017-06-26
I tried many gourmet ice cream shops in Vancouver and in the States and Bang Bang is definitely up there in my books  Like similar places  you can spot it from two blocks away due to the lineup  They have an interesting array of flavours  The best thing about it is that they have non cone options to hold and exalt the ice cream  cream puffs  cookies for ice cream sandwiches and HK bubble waffle    Wait was a bit crazy cus it was two people manning the whole place  They only allow one tasting per person  and tasting overall seems discouraged  The guy with the arm sleeve helping us out at one point rolled his eyes at us when we were deciding flavours    We ordered half an ice cream sandwich  everything cookie   ginger milk ice cream         and it was huge  The cookie is every cookie monster s dream and the ginger milk had a nice spicy  but not overwhelming  kick to it  We also had a waffle with taro and coconut mango cream pudding      for the ultimate HK flavour combo  Waffles are made to order so expect to wait a bit  AND IT WAS SO WORTH IT  The batter for the bubble waffle is pretty spot on  The taro was as usual  abnormally purple  but had great flavour and not overly sweetened  Mango was a hit with us as well  We will be returning for sure    There are two bar stools and a tucked away bench in the store  so plan to take your treat outside ,5,2015-11-13
The BEST ice cream in Toronto hands down  They re known for the ice cream sandwiches but I think the ice cream in itself is well worth the trip and the sometimes very long line  Rocky Roadkill is exceptional and has swirls if roasted marshmallows that taste like they re straight from the campfire   Peanut butter cup and Miso Mon Cheri are also high on the list ,5,2019-07-08
Best ice cream in Toronto  It s so smooth and so soft yet so creamy and light at the same time   It s amazing  My top   in no particular order are  London Fog  Lychee Rosewater  and Good Humor Me  or something along the line  Can t remember the exact name but the description said it s made with Ontario strawberry  it s seasonal item   I really like the Good Humor Me  it sort of taste like strawberry cheesecake but lighter  It s amazing   One thing that kinda threw me off when I first visited was that you are only allowed to try one flavour of ice cream as sample  But maybe that s needed considering the line up that s always there    Strictly speaking on the ice cream texture and taste though  definitely   out of   ,5,2018-10-12
Sometimes there s things that  no matter what you do  can t really be made much better  To me  ice cream is one of them  Now don t get me wrong  I think there s a big difference between no name ice cream and Ben and Jerry s  but to me  there is no such thing as bad ice cream  Ice cream is always good  This makes it easy to be happy with what I have  but also puts a ceiling on how good something can get  This to me  is also the dilemma of Bang Bang  Great ice cream  but regardless of how much thought and quality ingredients went into the ice cream  it still tastes much like a lot of other quality ice cream I ve had   Now let me make this abundantly clear  It s good freaking ice cream  It s some high quality ice flavor going on here  The cookies are also very good  The quality is beyond most standards  It s good    The staff is fairly friendly  I ve been there a few times and most of the time they re really slammed  but once they weren t and the service was meh  But they re not rude  and I d say to be fair that they re fairly typical of what the service industry in Toronto provides   It s pretty expensive  A full ice cream sandwich is about     For ice cream it s on par with Sweet Jesus and other designer ice cream stops  but    for two cookies and ice cream is a bit steep   Still worth it to go  Nothing crazy  but then again when it comes to ice cream  it appears I ll settle for just about anything,4,2016-05-26
Oh my god this place is amazing  They have several options of ice cream   in a cup  in a cone  in a cookie sandwich  or in a Hong Kong egg waffle cone  Their ice cream flavours are also super unique and not flavours I d imagine go together  but actually tastes so good   The owner was super friendly  and let us sample a bunch of flavours since we couldn t make up our minds haha  The lychee with raspberry  ginger milk  and banana pudding were all super good  I finally opted for the totaro  purple yam   coconut  and oolong  which were amazing  The totaro was very creamy and tasty  and the oolong was more subtle but also super delicious  My friends also tried the burnt toffee and matcha flavours  which they enjoyed very much   When we asked the owner her favourite flavor  she said it was beer brown bread  which are   ingredients that I definitely don t imagine together  Even though the option wasn t on the menu today  she gave us a sample from the freezer  It was a more subtle and unique taste which was very good as well    On the weekends  they also have more sweets options  such as cinnamon buns and pies   Overall  super satisfying and delicious and wonderful service  Will definitely be back ,5,2016-03-02
They gave me cinnamon ice cream by accident  It was the most delicious mistake ever  I really also like the Sam James espresso   And every flavour I ve had so far  The line gets a bit long but they are such a tiny place  If it s busy  don t order the waffle  unless you really don t mind waiting  it will be delicious and fresh ,4,2015-04-23
Had the dark chocolate cookie with espresso ice cream  Considering all the hype line ups I was quite underwhelmed the ice cream was full of ice crystals and the flavour wasn t very strong    They should re spin the ice cream to avoid the ice crystals    Disappointed but perhaps I ll try it again  ,3,2014-07-12
After a nice warm noodle soup from Pho Tien Thanh down the street  we walked in to check this place out  We came on a rainy Sunday afternoon having no idea what this place was called because they don t have a sign and there was no line up so why not    The dude behind the counter introduced us to the plethora of flavours and options  lol    Totaro    We decided to get a puff  thinking it was just a cream puff  then finding out they add ice cream inside  He recommended london fog ice cream  which we got a sample of  which btw are HUGE sample sizes   We went with it   As we were paying I realized that this place was called Bang Bang and a good number of my friends had posted photos of this place on Instagram  Then I realized that we didn t even have to line up to eat here  So that was cool   The ice cream puff was REALLY good  the London Fog flavour is perfect with it  They cut it in half for us and we ate it like ice cream sandwiches  Shared between   people  it s a reasonably priced dessert  There are some seats on the side that we ate at since there was only   other group there at the time    We probably would have gotten the hong kong waffles  but their machine was broken that day  I would love to come back again to try that  but I m afraid of the lineups other Yelpers speak of  haha ,5,2015-06-16
I m very impressed  This ice cream tastes amazing  Does not taste generic whatsoever like I was expecting  The ice cream sandwiches are fairly large also  highly recommend this shop ,5,2016-06-19
My favourite place for ice cream in Toronto  You can just get a scoop of ice cream but they also make ice cream sandwiches out of waffle or cookie  Their cookies are all made in store and I would recommend the Everything cookie    They also have unique ice cream flavours so try everything ,5,2018-04-12
Bang bang is such a great ice cream spot  I love the unique offerings  Mudd especially  The downside is that you should expect to wait ,3,2017-08-16
I usually get the     ice cream sandwich cookie which I find to be the perfect portion size  I actually like their cookies more than their ice cream selection  They have a variety of rotating ice cream flavours like the popular Totaro but I usually go for the London Fog with the oatmeal cookie  I have tried others but the flavours were not quite intense enough  They also have a warm chocolate chip cookie that goes really well with most of their flavours like burnt toffee and soybean walnut  They also have an HK egg waffle and ice cream combo which I have never tried and feel is way overpriced  and I think I prefer egg waffles on their own   Expect average wait time of       mins depending on time of day and whether it is a hot day or not    I find its sister shop Bakerbots a nicer location although they have a smaller selection ,4,2017-08-04
First off  I m not the biggest fan of ice cream but when a craving hits for an ice cream sandwich  it s gotta be satisfied  Figured I d try bang bang and see what the fuss was about    Got the everything cookie with peanut butter and jelly ice cream  I have to say the cookie was amazing  Soft and big enough to make a cookie sandwich  They don t skimp on the ice cream too  Unfortunately after hearing rave reviews about the pb j I was expecting to be mind blown  Didn t really taste the jelly  mostly pb  However a half sandwich costs around     so a cheaper alternative than getting dessert at a restaurant  I also got an oatmeal raisin cookie which was just as soft and delicious  I d go back just for the cookies    There also isn t much room to sit    small benches outside so youre left either taking it on the go or standing up trying to eat it    Which can get messy  So get a lot of napkins   Apparently line ups are ridiculous during the summer  so don t go during the late evenings if you want to skip the rush  During the day its slower so satisfy your craving on a random time if you don t want to wait over    minutes ,3,2015-01-11
Line up is long but worth it  The flavours are unique and yum ,5,2017-11-30
The wait is about       mins when they re busy but damn  is it worth it  It takes about    minutes longer to get the Chinese waffle when they re busy  so expect to wait  but again  it s worth it  Favourite Flavours  Banana Pudding   Cinnamon Toast ,5,2017-09-16
I m in love with their unique and delicious ice cream flavours and their display  Variety of ways to eat them as well  can t go wrong with any ,4,2016-02-07
I  LOVE  BANG  BANG    Stay Classy Burnt Toffee is my go to  You won t be disappointed ,5,2019-07-09
Came here on a Friday night around     pm  waited in line for about       minutes  I decided to be adventurous and tried the fruit loops flavour ice cream in a hk waffle  Flavours are rich and there was real fruit loop bits in it which was great ,4,2015-07-01
Great ice cream   It s all about the ice cream sandwiches here  Freshly baked cookies and great flavours ,5,2014-09-15
