text,stars,date
They do steak the best  Their plates and small plates are the best  Their sandwiches and other beef dishes are only okay  The sauces are excellent  Definitely do not skip their sauces ,4,2018-11-29
Went on a Saturday around         waited in line for about    minutes before we were inside the restaurant to place the order  Ordered the Asado platter for medium rare but     of the meat was well done to medium well  The temperature of the meat also wasn t as hot or fresh as expected  The potato salad is good  I would go back to try other things ,3,2019-05-05
We d gone a couple years ago before the renovation and it was one of the best meals ever  We live pretty close so I m not sure how this didn t turn into a go to after that    However  we went last week with friends  I know the waits get long here but it was early evening and we thought we d be safe  From line to food  it was probably       minutes  Kudos to these guys for having a devoted following  However there isn t enough room to accommodate the folks waiting  it s cramped and in front of the door which blocks thru traffic  I loved that they offer Mexican coke  something I treat myself to every time I see it  Meal wise  we were all obsessed with the toast  Man  is that good  Between the four of us we got a huge chunk of the menu  the sides are definitely a strength here  The potatoes  bread  grits   all really good  My steak was unfortunately stringy and the small platter it was all served on was pretty small for the amount of food on there  The service was thoughtful and kind  Tbh  this probably would ve been a four if some of the details  waits and serveware  were a little more thought out  I would definitely go back but in a more obscure hour  for sure ,3,2018-01-15
This place was incredible     Ordered the Rosemary Braised Beef sandwich and Roasted Cauliflower which were both unbelievable in there own right   Top these two things off with their Ajo and pimenton sauces  and if I lived in Pittsburgh  this would be the only place I d ever eat lunch    Also  I really liked how the owner found people a place to sit before they ordered their food   This service was very much appreciated  especially when your in a very busy restaurant ,5,2017-11-18
Meats and sauces  Boom  Just out of downtown  this place serves up the goods  Pork sandwich on my plate and steak sandwiches for my friends  All given rave reviews  Additionally  loved the empanada and potatoes  and the service was outstanding    Seriously  order as much as you can afford and gorge yourself ,5,2015-01-16
We ate there on Aug   st and it was phenomenal  The sauces  the meats  the sides  boom   It was great   I do not recommend wearing overly nice clothing as the deliciousness drips off the sandwich and can easily get on you   The staff was very friendly and helpful with questions on the menu choices   I anticipate they will need a larger location very soon  Well done ,5,2013-09-03
I grew up in Argentina   specifically in Patagonia  I ve eaten in some of the better restaurant of Buenos Aires and this is a far cry from Argentine food  Very disappointed with the lack of authenticity in the chimichurri as well as the empanadas  I realize it s difficult to get Argentine beef but they don t even try  The worst thing is the style of restaurant  I guess they want you to feel like your being herded like cattle ,1,2019-03-23
By now it s just known that Gaucho is one of the best places to eat in Pittsburgh  I ve never had a single menu item that wasn t absolutely perfect  I always look forward to the bread and sauces which are mouth watering  The line is usually out the door  but it s always  always worth the wait  The outdoor seating area is just as charming and warm as the indoor  I ve enjoyed an array of the menu items  from the steak to salad to sandwiches  The time and skill put into cooking these amazing dishes is always apparent in the amazing flavor  If I won the lottery  I would probably eat here every day ,5,2018-11-24
Attended a private function in the basement room  The space was so cool  like eating in an old European building or secret grotto in South America  Candles everywhere  and a great staff  The food was just amazing  can t say enough about the bread  the cooked meats  the Chimichurri sauces  the grilled vegetables  the dried meats  the cheeses   I ate everything but the shrimp  allergies  and each bite makes you moan and roll your eyes it s so good   Can t wait to come back and try the main restaurant  The wait is worth it    ,5,2019-08-14
We came on Thursday for a bit later lunch and were surprised at no line  While our first visit  it will not be our last   Casual  yet excellent food ,5,2019-08-22
Wow that was a lot of meat  We got there at around noon  and just missed the big rush  Once inside there is a huge line outside  This is definitely not a place for vegetarians  We got the braised Rosemary beef and the pulled pork sandwich  both huge  both delicious  Meat was perfectly cooked and the bread was perfectly toasted  We also had the empanadas as a starter which were amazing  Took our sandwiches to go  which we have been able to stay and enjoy all the different sauces  Definitely a must if you re in Pittsburgh ,5,2018-08-11
You can only log into Yelp so many times and see Gaucho listed on the main page as a  Best Restaurant  with a zillion   stars reviews before you start to feel like you might be missing out  I get it Yelp  I need to go to Gaucho  So to Gaucho I went   The place is tiny with limited seating  but we went around      on a week night  and it was perfect   still quite a few customers  but not overwhelmingly busy at all  I ordered the pulled chicken sandwich and my husband got the rosemary braised beef    it was described on the menu simply as  f  kin fantastic   which we got a kick out of  Then we split the veggie empanada  grilled corn  and potatoes as sides   So  let s talk about this food  In this case I can only channel Janice from  Friends  and say OH  MY  GOD   Have you ever been legitimately sad when your meal is over and all of your food is gone and wished that it was socially appropriate to order a second dinner  That is how I felt about my meal at Gaucho  The pulled chicken sandwich had tender  melt in your mouth chicken  sweet caramelized onions  crunchy  well seasoned potatoes  and meaty mushrooms  all mixed with their KILLER garlic ajo sauce and served on bread that was just the right balance of chewy and crispy  I didn t know it was possible for so many textures and flavors to be combined so perfectly into one delicious bite  but Gaucho managed to do it  As for the sides  the hands down favorite were the potatoes  Oh my  those potatoes were bursting with flavor  super crunchy on the outside but soft on the inside  and pretty much the best potato I have ever eaten  The grilled corn was also well done    perfectly cooked and was especially yummy when smothered in one of their   sauces  And lastly  the veggie empanada  though the least favorite thing we d ordered  was still damn tasty too  It was packed with tons of flavor  but it was little dry  so I d recommend taking that for a dip in one of the sauces as well   I asked my husband how his rosemary braised beef was  and he was shoveling it in his mouth so fast that all he could do was point to the menu board description where it says  f  kin fantastic    Well said  When he finally could talk  the only thing he uttered was   I m having a love affair with this sandwich    Ordinarily I might be worried  but hell  I d understand if he leaves me for Gaucho   Not only was the food out of this world  but the service and atmosphere were too  The guy running the counter  I assume he was the manager  was super friendly and clearly has a passion for the business and the food  He eagerly talked us through the menu  explained the different sauces to us  and even later checked in while we were eating to see what we thought of the food  And I love that we could see back behind the counter into the kitchen  where several bearded men were happily drinking their Yuenglings and grilling up our food  It felt like I was having a chill meal in someone s hip but cozy house instead of a restaurant   It is maybe a touch on the pricey side  but so well worth it for the quality of the food  In fact  I m pretty sure that I d be willing to promise my first born in exchange for a gallon of their garlic ajo sauce  Btw    a glorious bonus was that I was still able to taste the flavor of that sauce in my mouth for the rest of the night  I was really sad when it was time to brush my teeth before bed  Yep  it s good stuff   Moral of the story  Go go go go go go go go go ,5,2014-11-06
Very nice  and not just beef  which is about all you get in Argentina  Try to get there about       a m  on weekend mornings  or you ll be sorry   ,5,2019-04-30
The food is pretty good  The way to go is two smaller plates instead of an entree  It s a little confusing in the sequence of ordering b   u r seated but just roll with it ,4,2017-08-26
The food is very good  The atmosphere is wonderful  Their service is extraordinary  They were so  polite and thoughtful  This was especially evident when they didn t kick people out who had been lingering there for hours without ordering more food  This is a BYOB place  They do not make money from liquor sales  As a result  they have to turn over tables at a rather efficient rate  It was shocking to me how entitled bourgeois drunk people are so inappropriate to such a lovely staff  You can put a saddle on a jackass but it doesn t make it a racehorse  Bravo to you staff of Gaucho ,5,2019-07-22
There s no flaws in the menu   Not a single thing I ve had here has been disappointing  The experience is interesting as you pay before you are seated and there is no waiter service  This takes away from the restaurant feel but also gives you the privacy of not being bothered during your meal  The drawback here is that you can t really add to your order if you under ordered  This can be remedied by over ordering which is encouraged because as I mentioned before  there are NO flaws in the menu    Fish  good  Shrimp great  Everything cooked to perfection  That being said  I d recommend getting it a little bit more towards the medium  medium rare side then the rare side   because they will serve it RARE   like raw  Even so  it is delectably delightful meat and all the sides and sauces compliment well and are all more than reasonably priced  BYOB only makes this the best place to bring a date    It s only a little bit upsetting that I wanted more but waiting in the line for potatoes or more vegetables was just not worth it and you can t just cut everyone and add to your meal or ask your waiter  So order everything ,4,2016-03-16
The meats are phenomenal here  I always go for the asado platter which is full of flavor and juicy  The food is always fresh and the atmosphere is wonderful  The sauces that come in huge mason jars are so tasty  You must try all of them  They are all unique and delightful    The interior is full of vibrant colors and warm wood  It makes me feel at peace and happy whenever I m here  I m always satisfied when I come here  My only complaint is that parking is difficult here there is not a parking lot and sometimes if you re lucky  there will be street parking nearby    The customer service is great here  Everyone is always so smiley and accommodating  I also appreciate the order first then wait for your food process at Gaucho  It s very efficient and helps with the almost always long line here ,5,2019-01-29
One of my FAVORITE restaurants in the Burgh   Great food  casual  relaxed atmosphere and BYOB   what more could you ask for    We are FREQUENT visitors   The food is always cooked to perfection and the ingredients are so FRESH   EVERYONE   from those that assist you in finding a seat  to those that take your order  to those that act as severs   is SO friendly and accommodating   We took my dad to Gaucho tonight to celebrate his birthday  he loves it there and always requests it  and  of course  it was a great experience  We brought a cake and they kept it in the fridge for us during dinner and then brought it out with a candle and sang Happy Birthday  I did not ask them to do that  they just did    I have never had a bad meal at Gaucho   Some of our favorites include the Qui Qui Chicken appetizer  the steak burger  the rosemary braised beef sandwich and the salads are AMAZING    So fresh and delicious    The only drawback to Gaucho is that they don t take reservations  so you may have to wait in line  We try to go at  off  times to avoid the line  but the food is DEFINITELY worth the wait if you must stand in line   They have a great system in place and run like a well oiled machine  though  so your wait will not be unpleasant in the least   If you have never been there  RUN  don t walk   I promise you will be glad you did  ,5,2018-03-15
One of the best restaurants in town as can be seen by the constant lines wrapped around the building  The food is a        The flavors and variety are out of this world  It was recommended to us to try a little bit of everything which is exactly what we did  empanadas  tostado  corn  carne  mushrooms  and all the sauces  Can t wait to return for more ,5,2019-05-21
I am not judging the review based on the wait time  because we went on Saturday night for dinner around   pm  which is definitely their busiest time and the two hour wait was expected  Plus we had a party of    no reservations allowed at this place    The food was definitely lived up to the reviews   especially the steak  The ribeye sandwich was a steal really  just     for   oz of meat that s well seasoned and had great aging and char  This is not the tender  flavorless steak I m used to from steakhouse chains  This Argentinian style had texture chew and great flavor  We had fun trying the   sauces with the steak but it honestly didn t need it  I felt the toast was really hard  not sure why other reviews raved about that   We also got the qui qui chicken but that was really not the most unique thing  go for steak for sure  I d invite friends here who are visiting town  and use the     hr wait time to catch up,5,2019-09-24
This place is so delicious  Packed with people as always so the wait time is a bit long  But the staff has always been very friendly and the meats are super tender and juicy ,5,2019-05-23
This review is fairly late  short   sweet  but I have yet to forget about how amazing the food was   Gaucho s   This is the sandwich by which all other sandwiches must be judged   If you were allowed to give only one five star review per Yelp account  this would be my ultimate end all be all five star   Amazing   I am forever spoiled     Hopefully these incredible chefs gather a solid following and branch out to other cities and venues   Holy foodgasm  This is what Pittsburgh should be known for        awesomesauce   Can t wait to go back   A     ,5,2015-02-13
This place is a gem    More then a gem it is everything that is good about eating   You smell this place before you see it  The aroma is mouthwatering   The meat is perfect  If Francis mallman were here he would shake Anthony s hand  I have never tasted a more well balanced chimichuri   Thank you for added this to the Pittsburgh landscape   Bottom line  The food and service will change your taste buds forever ,5,2013-12-28
A gem in the rough  We came here on a whim  finally   and it was about  pm and we were already waiting outside  the line didn t seem too long  so we didn t mind  However  the line did move pretty incredibly slow  for the not so huge menu people ordering off of  I should have checked that this was BYOB  no fees  Which would have made standing in line with our  yo a breeze  Once we ordered  the waitress checking us out was incredibly nice and professional  Additionally  every worker there thereafter were extremely great  made sure your water was tipped off  and worked collectively great together  I ordered the chicken  boob  sandwich  my fianc  ordered the steak burger  It did not disappoint  Incredibly filling  Chicken was very tender and well seasoned  his burger made medium was perfectly juicy topped with avocado instead of cheese  It was honestly half an avocado  While we waited for our food  we tried the sauces with some toast     the toast was perfection  it had the real wood burning toast flavor but without it tasting burnt  A real skill     there is not one flavor of sauce I did not like  It was hard choosing a favorite  Ultimately  i liked the chimmy  and the roasted red pepper    oh and the garlic  shoot  the ajo was fine too  Honestly  i would give this a solid    but I am going solely off my first experience  waiting  no options for my picky  yo  but clearly we know how to be prepared next time ,4,2017-06-03
Well worth the wait if you have one  I went during lunch and it only took    minutes to get seated  Food is awesome  Definitely one of my favorite spots  Had the pulled pork sandwich and veggies  Sandwiches are huge  You don t need a side to fill you up but I would recommend just so you can try more awesomeness  Staff is friendly  prices are on par for what you get    Do it ,5,2019-09-12
I love it here  I mean  what s not to love   Except for the wait   I could eat here everyday  The chicken sandwich is my favorite  and the side dishes are also incredible  I always eat my meal way too quickly so I don t have any pictures unfortunately   you ll just have to take my word along with all of the hundreds of other yelp reviews ,5,2018-08-15
Love this place  The only downside is that long impending wait for a table  Other than that  best BYOB place in town I would say  The food is great and very fairly priced  Grab your favorite bottle of wine and get there early so you can be seated quickly ,4,2017-10-08
I heard they had     vegetarian items on the menu and I thought I must go  I ordered a pabrecito  one of the vegetarian options  and it was horrible  The grilled veggies I was promised consisted of a single bell pepper and there was too much salt  Not recommended for vegetarians ,1,2015-01-25
The food that I ordered was good    sides  Had to send back one of the sides because they gave me the wrong one  My daughter ordered the        steak platter that had no sides with it  was over seasoned  WAY OVER PRICED They forgot the grilled bread had to ask  twice    Would not go back ,3,2018-06-30
I have various food allergies and experienced nothing but the best at Gaucho  I was informed that Gaucho uses      olive and corn oils  no blends  and no butter or milk  at least in what I ordered   I had the sweet potato mash  mushrooms  avo salad  and tried some of the steak burger  Very friendly service and cool atmosphere  Definitely recommend ,4,2017-01-10
Service is absolutely AWFUL  My roommate and I went with our mothers and we are          We told our order several times at the front  keep in mind the line was non existent  so they weren t rushed or busy   They were so distracted by my roommates real ID that they forgot half of our order  They seemed very suspicious of her ID even though it was real and she was with her mother  Then we got four wine glasses at the table  and the woman came over again and asked to see our IDs when I clearly was not drinking  Best part  they asked us to leave immediately after we finished because there was a short line  No one else around us was asked to leave  and there were people who were there longer than us  Good food  but absolutely not acceptable behavior  I work in the restaurant business and that is the first rule  you cannot ask people to leave  I do not recommend ,1,2017-01-05
Hands down my favorite restaurant in Pittsburgh  it never disappoints    I always take people from out of town here and it s always a crowd pleaser  Just be prepared to wait in line for an hour if you go on the weekend at any time ,5,2017-06-23
Very few words are needed  Long lines  get there early  Amazing food  Hard to pick   Awesome sauces  Give them all a try  Small salad was a perfect size for lunch  Lots of veggie choices too ,5,2016-08-06
This place is so good that I signed up for a yelp account  While traveling through PA we stopped at this gem  Unique food with flair  The service was outstanding  The atmosphere was more casual then expected  but the food did not disappoint  If I am in Pittsburgh again I will come back for sure ,5,2014-04-05
Coming from our road trip from Chicago my fianc  and I decided to stop by Pittsburgh and check out the city    Arriving during lunch hours   I yelped for some restaurants and this came up   I never had Argentinian food before  so what a great way to have it  plus I couldn t say no based on the  pictures and reviews I read    We arrived at the restaurant right when it opened so we were greeted by a very friendly worker  The menu is written on a huge chalkboard on your right  Since it was my first time here  a helpful server was nice enough to take us through the menu and also telling me some of his favorites  The way it works is that you order from the menu  then you pay and then they bring the food to you  I ordered their el guacho salad with flank steak and a side of sweet chorizo  The fianc  got the chicken and papas    After you pay  you grab your untensils and your chimi sauces  We didn t wait long at all  The meat was delicious  season perfectly  well  juicy and tender  I asked for my flank steak to be cooked well done and I was even surprised that my meat was still juicy and not chewy at all  I got that small salad which was packed with lots of greens  corn  red radish  asparagus and few slices of avocado  The sweet chorizo was also juicy and perfect  I tried my finance chicken which was moist and season well  If you want to add more flavors you can dip your meat in their chimis    I enjoyed my meal and I would highly recommend Guacho  I would advise to prepare yourself by looking at their menu before walking in and know what to order because the lines can get long fast  Other than that I give it a   stars,5,2015-08-22
The food is soooooooooooo good here  Wow  One of the best places I have ever eaten at   ,5,2017-01-30
I ve been here twice and am overall very pleased with my experiences  I went around lunch and there was a long line but it moved quickly  The staff was nice and accommodating  I was pleasantly surprised that even though it s not a server based model  they still walk around and check on how the food is and if you need more water  The space is beautiful and modern  exposed brick  chalkboards  hardwood floors  subway tile  textbook hip restaurant  I had a Rosemary braised beef sandwich that hit the spot  I took a tip from a regular and used some of the sauces oils they make available  The bread was crusty and fresh  the beef was flavorful and rich  I felt like I was eating a really good meal  You definitely feel like you re getting a good value for your money   I wasn t blown away but I was totally satisfied    Parking is tough because    Strip District  no sides included  it s hard to find a seat bc they re so popular ,4,2015-09-04
Ummmmmm      amazing      The food is so good  They have really good options for vegetarians  However  you have to watch what time you go here because they start to get really busy ,5,2017-03-11
Amazing sandwiches  Had to stand to eat  but worth it anyways  The empanadas Haf a great spice to them  We also tried the skirt steak and spicy chorizo sandwich which were awesome   both had peppers and caramelized notions  yum  The bread is fantastic  and the chimichurri is sooo good ,5,2014-03-01
Believe the hype   All  Of  The  Hype   Gaucho is that good   I made my maiden voyage to this meat mecca on a warm muggy Friday afternoon   The line was out the door   all in all about a       minute wait   The queue fits surprisingly little few people indoors  which might be my only gripe about the place   Ambience  From the outside  you would not know this place existed   Tucked away on the far end of the vibrant Strip District  I actually mistook the kitchen entrance as the front door   Once inside  you find a really tastefully done interior   Wood finishing is prevalent throughout  covering everything from the the condiment islands to the plates that the meals are served on   Taken all together  it s a great match for the food that Gaucho serves   Service  In two words   friendly and attentive   Despite being an order at the counter establishment  the table bussers appear to double as  servers   checking in on us several times after we sat down  doing everything from offering silverware to refilling water   Great model   Food  Nothing I ve written would have mattered if the food didn t match in quality   and boy did it   Collectively  our group ordered   sandwiches  ribeye  fish  and pork   a side of potatoes  and an empanada   The potatoes were golden and crisp on the outside  creamy on the inside   Perfect for dipping into one of their   sauces    sauce sidebar  try them all  over and over and over   Each one was delicious in its own right  from a classic chimichurri to a roasted red pepper   The right dip to bite ratio is       just trust me    Ok  back to the food   I ordered the fish sandwich  which came with perfectly charred white fish  cod  perhaps    sweet carmelized onions  and a soft chewy bun   Great bun to meat ratio  great balance of flavors   Each sandwich came with the same bun  but slight variants on the meat accompaniments  peppers for the steak  mustard for the pork    all were delicious ,5,2015-07-23
This is a go to favorite place for take out or bodega night private event  The salads  sides and rosemary braised beef are my favorites   Get spoiled during a private event and go for the paella  It won t disappoint  promise  Estis is our favorite server for private events  The line to eat upstairs is the only negative  and can t even call it that   get takeout and no line will effect your meal ,5,2017-12-19
It is by far one of the most tasty places I ve been too  not to mention the price is very fair  I got shrimp and pork chop here  I think the meat here is excellent however seafood is prob not their best  perhaps due to their geographic location    I would come back here in a heart beat and try out other cuts of meat ,5,2018-01-05
I brought my parents here after reading  Gaucho Parrilla Argentina was dubbed one of the top places to eat in the country  in the Pittsburgh Visitors Guide  The food definitely exceeded our expectations  It s kinda insane how good the food there was    ESPECIALLY the sauces  chimichurri  garlic  onion  red pepper  ,5,2017-05-31
Honestly don t understand why this place is so popular  Service is great but food is not edible  I went there twice and almost everything was burnt both times    If you are gonna burn everything and then call it authentic Argentinian grill  I don t have to pay for the price and could just do it at home,2,2017-07-28
Believe the hype  Carne sandwich is amazing  Try all four sauces  I can t decide which is my favorite  They are all distinct and amazing  Get the toast for a buck and dip in all the sauces  Staff is super friendly and helpful  Awesome spot ,5,2015-12-10
I brought some friends from out of town here on Saturday around  pm   And just like Gaucho was before the renovation  there was a line out the door    but as expected the line and wait wasn t too bad   We waited for about    minutes to order and easily found a place to sit for a party of five     Everyone was very pleased with their food  some saying it was the best that they ve had in a very long time   I generally eat a mostly plant based diet and fish every now and then so I got the fish sandwich   It was pretty large and well worth the     I paid for it  however I think I would have preferred something other than tilapia   I think it s a pretty cheap fish for a place serving amazing steaks   The non meat items seem to be considered an after thought  so that was a little disappointing for me   However  this disappointment was saved with the corn and papas   My boyfriend loves this place  so I m sure we ll be heading back  but I d be reluctant to order another fish sandwich   The non steak and sausage items don t appear to get much love ,4,2015-06-16
Tried this spot with some friends on a hunch only to discover that it was the home to one of the greatest steak sandwiches ever  I got the carne with flank steak and it was more than enough in terms of both portion and flavor  They also have a great environment with an incredibly welcoming staff  Excellent spot ,5,2017-10-20
The food here is fantastic  We ordered family style  We chose   meat dishes and two sides which was more than enough for   people  I don t remember the names of the dishes   the first was a mix of chicken  chorizo and steak  All amazing  The second was the chorizo three ways  Again  perfect  Like always my favorite part was the side dishes  We had the brussel sprouts that were sauteed in bacon and brown sugar  I loved them so much that I ve been making this at home ever since  The second was the sweet potatoes topped with marshmallow  This was the highlight of the meal  I think with all the intensely flavored meats and salt you need this sweet and savoury dish to balance the meal  I live for a BYOB  remember to get your own glasses from the side bar and have a drink while waiting for the line to die down ,4,2015-11-08
In town for a visit from a Maryland  Decided to venture to Gaucho for the Carne sandwich  It was one of the best sandwiches I have ever had  Also enjoyed the papas  in all of the   different sauces  and the spicy chorizo   This will become a regular stop when in the area ,5,2014-07-15
I love smoked food  This place makes some great sandwiches  All of the meat is smoked fresh and the prices are great  The dinners are a bit more  I haven t had them yet  But I m sure they re pretty awesome too ,5,2015-10-28
Yep  Gaucho is about as good as it gets  I went last night with   of us    total  We waited in line outside for about    minutes before we made it in  I ve had some sandwiches before here  so I know how good it is  Everyone else knows also I guess  We brought a bottle of wine which they corked for us for free  I got the house Paella  It was amazing  It says feeds        of us got that as our meal and I gave a leftover box for all   of us  Carne sandwich  Shrimp side with sage and butter  Fish sandwich and a burger  Everything was awesome  The servers are fast and there to fill up your drink  Everyone is friendly  I highly recommend this place  Not expensive  great food  great service  One of my fav spots in the burgh ,5,2017-03-31
Long wait  but totally worth it  Everything we ate was seasoned perfectly  Price is very reasonable  The sauces are perfect  especially the chimmichuri   The only negatives are    the wait and    how small and cramped it can get  Think of it like the ultimate food truck  You order your food  then take it to the seating area behind the restaurant  Had to wait about    minutes for our food  Probably wouldn t have minded so much  had we been seated and sipping on a brew ,5,2014-08-06
I ve been meaning to try Gaucho for some time now but they re only open on certain days and they close so early  Well  it was definitely worth the wait because the sandwiches are AMAZING  The skirt steak sandwich melted in my mouth and the roasted tomatoes and sauces complemented the sandwich perfectly  Highly recommended ,5,2015-06-25
Worth a visit to give it a try   Atmosphere very noisy food quite good    Pittsburgh has a lot  of good places to eat and this would not be a place I would go again    We were a group of   and none of us was impressed with our meals ,3,2015-10-14
Holy hell  thank you for Gaucho  Meat is life  Meat is good  Meat is my savior   For all the millennials   meat is   don t judge me       Bae   Anyway  I used to drive by Gaucho all the time when I lived in the Strip District  naturally  After I got off the bridge and headed straight  let s just say my nares hit Liberty Street before I did   All the worries of a stressed out resident physician in Pittsburgh were relinquished when the smell of Buenos Aires markets hit my nose    The smell of a slow parilla style roast of our good friend who  moo s  overwhelmed me everytime I would pass by    My go to  The asado platter   all the meats from our farmer friend cooked to perfection  The meat is some of the most succulent I have had in Pittsburgh and I have to say  Pittsburgh does meat pretty damn well  My second favorite  the Paella  Let s put it this way  I am allergic to clams and mussels but if ever I had a craving  an epi pen is going straight into my right thigh before I devour this pot of edible gold  The saffron gives the rice such a airy spice that it takes me back to flavors of Spain  though this is Argentina we are talking about   Regardless  well done   Kudos Gaucho  thank you for being here   Highlights  Meat cooked to perfection  parilla style layout  outdoor  garage type feel like some of the places I ve visited in Argentina   beautiful spices and herbs with a strong m lange Pros  Above Cons  sometimes the wait is BRUTAL  But well worth it Recommend to a friend  Yes Recommend to family  No  because we have been all over and obviously have had authentic style food in South America and they will probably not go anyway   Just being honest Go again  I go once a week at least ,4,2017-03-22
There s really not a lot to say about Gaucho that hasn t already been said elsewhere  better   Great food   I always make time for a stop here when I visit Pittsburgh   The wait times can be long  so go prepared   And by go prepared I mean look at Google   We went on      on a Thursday  and walked right up to the counter   I realize many may not have that kind of flexibility  but if you do then it really helps ,5,2017-08-03
Was there on a  Tuesday evening  There were not many customers  My soup was cold  My friends food was cold and not good  The mixed drinks increased by    in a week period  There were no pecan balls which come with dinner on Tues nights  They had no ice cream at  pm  Definitely has changed from the former Kretzler s Tavern  So much for the original family place to eat  ,1,2017-03-15
A friend who lives in Pittsburgh suggested I try this place while visiting for a long weekend  After waiting in the long line  outside I might add  for over an hour you have to order your food at the counter and cannot change once you order  The food was definitely delicious  but after waiting in the long line I was not nearly as hungry as I initially was  Two positives to the place is that it is BYOB and the menu has an enormous amount of options to chose from  some of which sell out rather quickly though but are constantly coming back as the night progresses ,4,2018-08-27
Gaucho is my favorite place and I will definitely go there often  We went on a Tuesday afternoon around     ish  We had no wait   Our family from San Diego was in town and said they wish they weren t leaving the next day so they could go back   We ordered the pasta salad with baby peas  each of the empanadas  a charcuterie board  lamb  shrimp  cauliflower  green beans and tostadas and we loved every dish  Our only disappointment was that we got full and could not eat all of it  Every dish we tried was flavorful and amazing enough to stand on its own but even more amazing with the  salsa   We tried all the sauces with each dish and were excited about the way every sauce complimented every dish in  the most delicious ways  We each had our favorites   I ordered a bread pudding to go and was just slightly disappointed as it was not as amazing and over the top delicious as the meal we had  That s ok though  I still give Gaucho a   star review ,5,2018-05-02
Had an A MAZING dinner in Pittsburgh strip district tonight   We had a few people so we could sample a variety on our first visit  The   cuts of beef were all cooked perfectly and the shrimp were very good also    We went specifically to try the empanadas and were only disappointed because they only had a few left  However  the ones they had available were ours and the were delicious   We also sampled a variety of vegetables  The zucchini  sweet peppers  onions  mushrooms and asparagus were all grilled to perfection   That being said  the grilled corn on the cob is a must    The potatoes were somewhat average  but they are potatoes so what can you expect  but to quote my wife     the toast tastes like Christmas     All topped off with very friendly and attentive servers and four varieties of  sauces to top your meal  you can t go wrong at Gaucho Parrilla Argentina located in the strip district of Pittsburgh    You might think the prices seem marginally high when you walk in but I promise you ll think you got a bargain by the time you leave    This was our first visit to Gaucho  but certainly won t be our last ,5,2013-06-09
This place is really good   GOOD    The FOOD is just great   Pork sandwich  roasted potatoes  grilled brussels sprouts with bacon  La Casa salad   all really tasty and well prepared   The bread on the sandwiches is delicious  especially when toasted    The setting is fresh  clean  and un cluttered    The service is great   Everybody is helpful and cheerful   OPPORTUNITIES    The entryway and ordering area is too small   Even a short line goes to the door  so you sometimes can t really walk in    The chalk board menu looks nice  but is hard to read quickly   Confusing or fuzzy menus can create anxiety for some patrons  especially when the line is short and you sort of have to order now   Overall  this place is great   If you have not been here  give it a try ,4,2015-12-11
Got the steak sandwich  It was super meaty and I was definitely in love with the vegetables in there    The empanadas were a bit  doughy  and dry  Maybe because I m used to fried ones  I d skip out on them    The people working here were super nice ,4,2017-04-25
You have to come here  We had a couple of flank steak sandwiches  Very well seasoned  you can tell steak was marinated overnight  On great chibada bread with peppers and onions  Small place but they know what there doing ,5,2014-10-24
Having heard such great things about Gaucho Parrilla I had high expectations for the meal  That being said  the food was just good and well deserving of at least a four star rating  The problem I had with the whole experience was the setup of the whole restaurant  Not only was ordering annoying and made me feel like I was at a high class fast food joint  but the menu was extremely wordy  confusing  and the only way to view it was on a huge blackboard up front  It is also worth mentioning that with this setup you ll be stuck up front holding others back while trying to figure out what to order  If it s busy you will probably feel pressured to make a quick decision from a lengthy menu   Despite the annoyances up front I had no issues with service and the food was good enough to save Gaucho from a lacking experience  Besides burnt cut of toast  the steak  chicken  and chorizo that I ordered was done well and accompanied with some tasty sauces  I guess I can forgive Gaucho for it s annoying setup for a good meal  ,3,2017-11-22
Another non traditional restaurant  There s a very large menu on the wall when you enter and you re not seated until after you ve ordered and paid  Yes  it was weird tipping before being served     The food was all very very good though especially El Chorizo  my personal favorite  The shrimp and churrasco were EXCELLENT also ,4,2017-05-05
I can t say enough wonderful things about this place  The food was absolutely delicious    The only  downside  was not knowing beforehand that it was BYOB  Other than that  perfection  HIGHLY RECOMMENDED ,5,2018-09-08
Of course this place doesn t need any more positive reviews   but if certainly deserves them   Went here with friends for lunch on a cold Saturday  had to wait outside for about    minutes but it was worth it   We love brunch so brought in bottles of champagne and orange juice and mixed up our own mimosas while we were there   I got the Argentino salad and I highly recommend adding shrimp to it     The staff was all very helpful and friendly and I will definitely be returning   Good to know   you can order ahead so that you don t have to wait in the potentially out the door line      brunchsohard,5,2016-02-29
