text,stars,date
I am always in serious need of some solid comfort food in large portions before leaving Las Vegas  this was the perfect place for me after an entire weekend of excessive drinking  Had to get a really good spicy Bloody Mary with Goose vodka first  it was more than a great pour  very spicy and salty  not to mention strong too  loved the cheese in it    Looked through the extensive menu  lots of items looked very comforting and appetizing  I had lobster roll  it came with three small lobster rolls  kettle chips and housemade slaw  OhMY  just how amazingly flavorful and delicious they were  definitely one of the best lobster rolls I have ever had  Hubby had a hot dog with skinny fries  He loved the very well seasoned oversized all beef hot dog  I loved the fries of course  Thought we just ordered some snack food  but the portions were so big  Wish we had time for beer  the selections were huge    Think I have just found the perfect spot for comfort food and Bloody Marys ,4,2015-06-10
Everything was delicious and pretty reasonably priced for a LV restaurant with a big chef name  I had the Lobster Roll and loved every bite  With whole claw and checks of tail meat filling  and spilling out of  a perfectly toasted buttery soft roll  My mouth waters all over again just thinking about it  It came with home cooked potato chips and coleslaw  It comes in   pieces and I was with company  but I totally forgot to  or didn t want to  share it  I don t think I even talked until I finished my last bite  I also had some waffle fries  shared by the table  that was also excellent  The experience and food was so good that we even thought about returning to the restaurant again during the trip  Definitely will go again next time I m in town ,5,2013-08-01
We have been in Vegas for a few days   Out of every place that we have been  this place tops them all  Great food and customer service  Several places in Vegas service cold food and we were expecting the same  Not so at the Pub    ,5,2016-08-31
This place is in the newish CityCenter complex  My father was born in Wales and it was the first time he d been to Vegas in years  so we decided to stop by here late one Saturday evening for appetizers and drinks    The beer selection is satisfactory  No complaints there  The Tenaya brews are actually local  and it s good to see a big Vegas hotel restaurant supporting a local brewery  My nutty brown had a full flavor  not too bitter but not tasteless  Thumbs up   The Welsh Rarebit was not good  It didn t sound the most appetizing  it s basically an open faced grilled cheese  but again  since my dad is from Wales  we decided to go with it  We got what we expected  I think they have it on the menu because it s British  I doubt anyone actually orders it  I wouldn t recommend it  Thumbs down   The Kelley s Sliders were decent enough  They used juicy prime rib  If we would have stuck with another order or two of these  the experience would have been   stars  Thumbs up   Lobster Poppie was thoroughly confusing  Splitting it   ways is NOT the best way to go about this  Now I didn t get the full scoop on its history  but it was basically like a little pot pie with   pieces of lobster  way too much bread and some random filling  with corn    Might have been good if it was only for me  but again we chopped it up and shared  As with most things lobster  there was not enough lobster  Definitely overpriced  Thumbs down   Shrimp cocktail was disappointing    mostly because at       a shrimp you d expect it to be the best in the world  Thumbs down    Service was great    our waitress was polite  well informed and even took back a mixed drink that was ordered because my beautiful date didn t like it  Thumbs up    Atmosphere is what you d expect from a Vegas  PUB   Trendy  Stylish  Mostly comfortable  They allowed us to be seated right away in the barstool section  near the bar  Thumbs up    Overall it was OK    maybe a bit overpriced but if you re going for good beer then I d recommend it ,3,2010-11-10
We stopped in for lunch today and loved it   I had the lobster Cobb salad which was loaded with lobster meat and that was a surprise  I really expected a few pieces of lobster  The flavors of all the ingredients worked nicely together and I about licked the plate    My husband had the wedge salad with skirt steak   A perfect man salad  He really liked it and he s picky  We also shared some skinny fries which were fabulous    It wasn t a cheap lunch  but it was definitely good ,5,2012-09-02
Love this place  the Duck Buns are amazing   We tried the Beer Battered Pickles this time  they are so good   Service was great  except for the lack of a hostess  I asked a lady at the front if we could seat ourselves at the bar  she seemed really put out   I ll seat you     Sorry I asked you to work sweetie ,4,2015-05-07
This place was awesome   We had the Welsh rarebit for an appetizer which was incredible   Amongst us all we had the chicken pot pie  the lobster rolls  sliders and fish and chips   Everything was incredibly good    BUT    more than anything    our waiter    was AWESOME    He was so much fun and did a fabulous job    Thank you sooooo much Richard Baldino at the Vegas location     We had such a great time with great food  ,4,2012-09-15
My biggest gripe is that their stacked Bloody Mary  You know the one  shrimp  slider  pickles  etc  That special ends at       Who knew that the kitchen would magically run out of all those magical toppings at       Malarkey,1,2015-11-07
Great place to watch the games  Love the bartender and his customer service  Great recommendation on lobster roll ,5,2014-10-19
A group of us bum rushed Matt at the bar this afternoon and a great time was had by all  Some of us had to go to work and some of us did not  It was happy hour so there you go  Should you find yourself at Todd English   do stop in and let Matt find a pint just for you  he can do that as there are so many to choose from  Brilliant ,4,2015-07-15
We stopped in for a quick dinner   We sat in the bar area and ordered the shrimp cocktail and fish and chips   I am not a beer drinker  but the sangria was very good   I think the food was good  but the prices are extremely high       for shrimp cocktail and they were not the jumbo shrimp ,4,2015-05-09
I ve been to the Todd English PUB several times during business trips to Veags both with coworkers and many times alone  The service has been great on all occasions  When alone I ve never been put in a corner or asked to sit at the bar  The staff treats all guest with the same attention and friendliness    YUM YUM YUM The food is so much better than your average pub food  The organic chicken pot pie was so good with a flaky crust and creamy sauce  and the corn dog puppies is enough food to be a meal    I will return again and again ,5,2012-04-05
You get what you should expect on the strip with this place  The service is really hindered by a management practice of being under staffed  Our server apologized to us for a bottle neck at the bar because there was only one bartender on Saturday night at the busy hour  I asked if someone hadn t showed up  and she said  no  this is normal  We always have one bartender who goes insane trying to keep up at this time  Guess the customers  satisfaction and the bartender s sanity is not worth an extra hand  The beer selection is decent  and since you re paying strip prices  and each beer takes    minutes minimum  we got a whole pitcher of tripel  No complaints there  The food was good  and of course priced high  I got the lobster rolls which were so widely lauded  I was disappointed that the main ingredient was butter  and it overpowered every other flavor  ESP the lobster  I rubbed all the butter off a piece of lobster to be able to taste it  and it was honestly not very good without its butter bath  Disappointed that a supposedly high end restaurant cannot make a good lobster dish without applying a butter solution to mask any other flavor  The chili burger was actually really good  I recommend that one  We sat outside and enjoyed great people watching while we waited long spells between service visits  Overall  you could do worse on the strip ,3,2013-11-03
Pleasant and consciousness staff not enough to cover for really mediocre food   Tough competition within a few hundred yards makes it tough to recommend this place ,2,2016-05-21
Taste    Creativity Authenticity      Atmosphere      Service    Bang for your buck     Met up with some buddies here because my buddy claims they have the best lobster roll    So after shot gunning some beers for there   second challenge we got some about   dozen oysters  the lobster roll and asparagus  The oysters were fresh and smooth alot of flavor  Now to the infamous lobster roll  now ive lived in the east coast and ive had maine lobster rolls and lobsters rolls from boston and those are gonna be hard to beat  the only place that i say came close is son of a gun in LA but this place is def on point  The roll is a nicely toasted butter smothered heavens gift to earth  the lobster is cooked perfectly not  chewy great flavor and texture  Overall im a fan of this  place great for beers and ill def be back for another lobster roll,4,2013-10-29
Nice atmosphere at City Center with a menu that has a few hits and misses   My girlfriend ordered the Moules Frites and she said they were the best she ever had and I ordered the Shepherd s  Pie which was top notch   In addition   we both ordered ice teas and the bill came to around       a terrific value   A word of caution   ordering off the menu requires some common sense as many items are overpriced   Sliders        Corn Dogs       Pretzels       Dirty Chips        Tuna Salad        Mashed Potatoes       Beers ranging from    to    ,4,2010-12-21
This is a very cool  relaxed atmosphere  The wait staff  managment staff  security was top notch  The food was PHENOMENAL  The price point was fair   You must try their raw bar too   We went twice in four days and the second evening from  pm     pm  Wednesday  they offered       beer by this time I thought that I was at a nightclub in college     It s overall a great place to let loose  eat good  drink good and listen to great music and receive EXCELLENT guest service      BTW  I failed to mention that their portions are large and the presentation was quite impressive ,5,2011-03-15
Low key vibe  more carnivorous options than a butcher shop  plenty of TVs showing every sporting event in the world  and affordable prices   this is Todd English P U B    While in Vegas I had done my fair share of spending way too much on cuisine   hey  it s not difficult to do  So  imagine my delight when hubs and I checked out this spot and left full  happy and not broke  Bonus   Service was efficient  smiley and helpful  Our server led us through the menu and provided solid suggestions  I went with the   oz  size of corned beef   which offered a hefty amount of meat on the tasty challah bread I chose  Ad for my accompaniments  the black truffle mayo  horseradish and pickled veggies went very well with my stack  o beef  Fries were decent overall but frankly  you are probably coming here for the myriad of meat options  The corned beef is certainly on point    Todd English P U B  is especially refreshing as it s not overpriced or overdone  When I find myself back in Vegas  I ll certainly come back for another sandwich and brew ,4,2011-10-21
This is a great  guy s  restaurant   That s not to say women won t enjoy this place  but it s geared towards men   The flat panels all over the place showing sports  the hearty portions   it s very manly      Came here for lunch with a friend and I loved the fresh oysters and crab claws sitting on ice  the baseball games displayed on the TVs  and the smell of roasting meats in the air   I knew I was in the right place   Started with a dozen fresh oysters   Half of them were from the East coast and the other half from the West Coast   They were very fresh and mild    We also ordered the Dirty Chips        but not by choice   I tried to order something else and they had already discontinued it from the menu   Boo   The Dirty Chips were pretty good  but they were just too much food for my friend and I to eat   They are homemade kettle chips covered in bleu cheese  bacon bits  scallions and fried chicken livers   Ugh    My arteries took a serious hit after eating some of these  but they were damn good     For our entrees  he ordered the Organic Chicken Pot Pie         chicken  potatoes  carrots topped with a puff pastry crust   It was huge   I ordered from their  meat  menu   They have a menu where you choose the meat and they carve it out for you and you get your choice of bread and condiments to make yourself a sandwich   I ordered the Prime Rib  which came out shaved and oh so deliciously moist and rare   I ordered it with the sourdough bread and creamy horseradish sour cream and mayo with truffles   Sooooo good   Service was excellent and prices are pretty reasonable considering this is Vegas and located inside the Crystals shopping mall by Aria   If you need to take a break from all the gambling and partying and just get a nice  hearty   man  meal   come to Public Urban Bar   Pros  good comfort food  huge portions  reasonable prices  laid back atmosphere  Cons  I honestly can t think of anything specific   Good job  P U B  ,4,2010-06-06
Todds English PUB is a great place to get a bite to eat and watch the game   First of all  service was lightning fast   I am not exaggerating  From order to table  it took a little over   minutes  It was actually a little scary fast   And they were completely packed with a waiting list   I ordered a New Amsterdam      oz  beef patty  shaved pastrami  kraut swiss cheese  and picklelilly  This was a very good burger  cooked perfectly  lightly seasoned  but with an excellent slightly charred Pastrami  Awesome  Got it split  and they double the fries for their separate servings  Win   Prices are decent for the strip   I think the burger and fry was around      but since they doubled the fries on the split and had the free draft beer with Yelp check in  this was a great value   They also have a dual happy hour  with     pints     wings     oysters  and    sliders      pm and   pm Late   Check it out if you are looking for some good eats ,5,2013-07-06
This place is the worst    The service is rediculously slow  Food leaves much to be desired  Do not recommend   ,1,2015-07-19
I had the most amazing time at this pub  I sat at the bar and was entertained by Aggie and Jake all day  Great beer and food selection  A must stop during your stay in vegas ,5,2017-06-16
I should have left when I saw the roach wandering around on the floor near the hostess table and the waitresses trying to divert attention away from it   I had an appetizer and a sandwich   Luckily I had a table  since the bar was full of frat boys having chugging contests   The appetizer was disgusting  cold  greasy  and completely gross   The sandwich was okay  but the bread was too hard    If you want a place to go and have an overpriced beer and bar food  eat here   Otherwise  go to one of the other great places in CityCenter or Aria   I d have to say that P U B  fails for English ,1,2010-05-09
This is a nice  non strip  feel pub that is on the strip  It is in the new Aria  The spot is tucked away with a small outside entrance  Once you enter you can definitely feel the friendly pub vibe   The bar is smack dab in the center of the place  There are a ton of seats  Or if you prefer a table you can go that route as well  The outside seating looked nice  It was full so we went for the bar seat  Our server was quick and friendly  I was starving after walking all around that day so it was nice to have good service   The bar has these mini hour glasses and apparently if you can finish a beer before it runs out the beer is free  Seems like a cool idea  I ordered the bangers and mash and my man got the grilled cheese with brie  Both dishes were bomb  The bangers and mash was rich and tasty  It had a true home made taste  Nice and hearty  The grilled cheese was really rich  I would only recommend this sandwich to those who like the stinky cheese      and a lot of it  I mean don t get me wrong it was great  It was just stinky cheeseeeee   They have a full bar and a few beers on tap  Typical bud light type beers as well as darker beers like IPA s  They had a good selection in general   If you are looking for something that doesn t feel like the strip but is on the strip    go here  You won t be disappointed ,3,2012-04-28
I would have given this place   stars but because of some of the staff  i have to give it    My girlfriend and I went in last night and have to say that aside from some of the staff behind the bar  everything was exceptional  We went in for their late night happy hour  My lady got a Firestone double jack and I ordered the parabola bottle  Needless to say the beers were great  Our bartender asked us if we wanted any happy hour foods  we told her to just let us know when the kitchen was going to close in case we got hungry  She was probably one of the happier of the bunch  I think her name was Brenda  Either way she made us feel super confortable with all the tention going on behind the bar  The little bartender in the service well kept complaining about a lot of things and kind of made us uncomfortable  and the taller lady was really loud and off putting  I guess something happened on the other side and both made it very obvious that they weren t happy about it  Brenda tried her best to make sure we were having a good time despite all the negativity  She even gave us some to go waters for our walk back to the Paris  Other than those two ladies  it s an awesome place for great beers at great prices during happy hour  Next time we ll grab some food ,2,2014-09-07
Here s the deal  On Sundays all I do is crave a good place to watch football and have chicken wings  sadly I cannot find that place in Los Angeles  So I m happy to say Todd English Pub in Vegas is just what the doctor ordered  The wife gets a Bloody Mary of a lifetime and I get to have quality chicken wings and watch football  WIN WIN    Also all their food is good   I should know  it came with the Bloody Mary my wife ordered  Great sliders  shrimp  and you have to get the pretzels too  Too bad this place is in the Aria where all the snooty salad eating rich folk don t know good bar football watching Sunday fun day food  If you are in Vegas and want to watch a game drink good Bourbon and bloody Mary s and watch football Todd English in the super high end aria is a must  And Janneke is the sweetest most knowledgeable outgoing understanding and best waitress we have encountered in Vegas  Go here ,5,2015-11-08
Food was fine but service was atrocious  Unprepared staff for party of    yet forced gratuity ,1,2016-03-02
OMG I wish I could come back soon to eat everything else on the menu   Its high end bar food for sure  the lobster roll was the best I had   Great beverage selection and dont forget to make your own bloody mary ,5,2013-02-07
Todd English PUB is located between the Aria and the Crystal shops on the Strip  I ve heard of and seen Chef English on the Food Network   I wanted to check out his food and see how it compares with the likes of Gordon Ramsay and Bobby Flay  My wife and I shard their Vanilla Malt Shake       I had the signature Brown Butter Lobster Rolls       and my wife had their CBLT        The shake wasn t that sweet and tasted like melted vanilla ice cream goodness  The lobster rolls came with   mini lobster rolls and house made potato chips  As a first timer eating a lobster roll  I thought it was pretty rich tasting and delicious  A little too much butter for me but thats about it  The chips had a nice crispy  crunchy to them that lets you know they didn t come from a bag  My wife gave her sandwich an       She was kind enough to give me a bite of her sandwich  I thought it was good and the chicken was a pretty thick piece of meat    Overall  I would come back again to taste the rest of the menu and their beers ,5,2015-03-02
I ve heard through the vine that this place has changed in name and menu  and kept some popular favorites  My family enjoyed  still enjoys   the deconstructed  I think that s what they say  Reuben sandwich  they come here for that    We came for a family dinner recently and they were able to seat    of us very comfortably  The place is nice  modern industrial  clean    It is said that the lobster roll is one of the better picks  so a bunch of us ordered it  I think someone was disappointed  My husband maybe  Or my mom  It was fine for me  but not where I d come to get lobster rolls anymore  Nope    I ll come back for the oysters and beer  and flights  That was very worth it  Service was great ,3,2018-02-20
After finding out we had an extra day to spend in Las Vegas  my friend and I happened into Todd English s for lunch  Everything was fantastic from the moment we walked in   right as they opened at      The service was genuine   helpful  we sat at the bar with Ralph and he really made our day  We were searching for a hotel   he reccomended one we never would have otherwise found   it turned out to be an amazing place  The food was very tasty and generously portioned   I had the lobster rolls  another great reccomendation by Ralph  they were buttery and the lobster was nice and tender  The menu is fun and diverse  and they have a superb beer selection  The whole staff was great  loved the atmosphere  overall just a great spot for lunch ,5,2013-07-23
Sometimes you just want a nice beer in Vegas  and it turns out this place wedged between Aria and Crystals was a solid choice for some afternoon libations  We actually came here twice during our weekend trip  and it was a solid choice for both food and a wide beer selection  I think we even had champagne    The style of the restaurant is fun    it s got that modern pub look that s not trying too hard to look old  and there is a great little patio area for people watching  Although we did get some odd looks for sitting out there  but hey December in Vegas is basically summer to Seattleites like us    One word of warning  if you re planning on using your Aria dining credit here you technically can t  I only found this out after checkout that the credit only applies to restaurants  in Aria   After about a half second of stating my confusion to the customer service associate said not to worry about it and applied the credit anyway  So it worked out in the end  but c mon  half of this bar is basically in the hotel and they are all under the MGM umbrella anyway ,4,2012-12-27
Great beer selection  You also don t want to pass up the Bloody Mary on a Sunday morning  Fantastic  Excellent bar staff  Great place to socialize and enjoy a few rounds ,5,2013-10-29
Apparently this was Todd s English pub  but it just reopened  Ordered the pastrami sandwich which was alright  The meat was good but the sauerkraut was overpowering  The lobster sandwich was forgettable and lacked flavour  The preztel has less flavour than auntie Anne s pretzels  Overall  the food is not worth the price and we won t be returning ,3,2017-12-29
The food we had was overpriced and of the same quality that I could get at the British pub back home  We had the Ropa Vieja for an appetizer  meat was tender  and the sauce flavor was good   highlight of the meal  above average but not great   My wife ordered the Roast Chicken Pot Pie for dinner  and she was very disappointed  She called it chicken soap with a biscuit on top  The flavor was very ordinary  and the consistency was overly soupy  I had Todd s Fish and Chips  No different than at home at the Britannia Arms in San Jose and    more expensive   And the Brit is owned by Owen Nolan  the hockey player   Overall  the meal was a disappointment and one of the less enjoyable I ve had in Vegas ,2,2013-05-11
Great food   try the carving portion of the menu  YUM    Great waiter too   Would have given   stars if not for the hostess who refused to give us a booth   The place was half empty and she had the nerve to say that the booth section is for reservations only   Who makes reservations at a PUB    Then she seated a couple   minutes after us in a booth   By the way  most of them were empty during our whole meal   I will go back for the food and wait service   hopefully she quits  ,4,2010-08-28
Chug chug chug chug    second challenge  Pick a beer thats less than             If pint is empty and ON THE TABLE by the time their timer is out its on the house  They are strict about that    In other  less college esque news  the food and drinks at this place are pretty good  They normally have pretty good oyster specials  The one they had when we went was a dozen oysters and a beer for      The food portions in general are always pretty big and the fare is tasty    If you check in on Yelp they ll give you a free corona lite  which may or may not be worth getting  but hey  it s free and you don t have to chug it ,4,2015-08-05
I always tell myself  don t order room service  it s a friggin  rip off  no matter where you re staying   The Belgian waffle  though  at Aria was pretty damn good but     good  dunno   For lunch I decided to get off my lazy ass  wade through the Rolex wearing computer sales nerds and go to Crystals   Luckily  I didn t have to go through much of Crystals as Todd English P U B  was right by the Aria entrance   Since it was like three o clock getting a table wasn t a problem   Although I m sure the fish  n chips are terrific  I decided to have something    I m sure I ll pay for in a while    I don t see everywhere   A nice grilled bologna sandwich   The bologna is from Italy not some horrible feed yard in the midwest   Also had the giardiniera   Both were terrific     I was advised that between three and six all wine and beer is half price   I was only bummed that I couldn t share this with my foodie gf   She loves trying new things     If you re looking for a quick bite     a quick GOOD bite     this is a great place ,4,2011-03-30
I ve had better    eh     Had the West Coast Burger  ground beef was over powering and the fat fries that came with the burger were soggy  A BIG     Crispy Duck Leg with Bred and Black Truffle Mayo and BBQ Sauce  preassemble  duck meat was good but bread was eh    Don t think I ll return again ,2,2011-08-14
Excellent   Been here on three different trips now   The food is varied    it s hard to choose     but uniformly excellent   Big portions    once we took lunch back to the Vdara and basically had it again  happily   for dinner   Everything has been great  and don t fear ordering the basic stuff  like the extra long chili dog ,5,2013-06-17
I own several restaurants in and around the Boston   Tampa Bay area s  I recently was on a vacation to lovely Las Vegas and happened to get a table at the Todd English Pub for dinner  I have eaten at many of Todd s restaurants and so I wanted to give it a try  It was my husband and I that had the meal  We started with the seafood as the server highly recommended it  To my surprise it was some of the best shrimp   oysters my husband and I had ever had  The server was very help full and recognized whenever we needed something despite looking very very busy  Being in the restaurant business  I know what it is like to be very busy in a high paced environment  I had the Turkey for my actual meal  The server explained that it was a sandwich you get to build and create on your own and that was exactly what it was  Bread on the side with two mediocre sauces and the meat  The turkey was very dry and not too flavorful  The thing that made this dinner stand out to me was the seafood and the service that was provided  Our server was a younger man named Nate  He even gave us a card with his name on the back to return  In fact we did return and asked for him as I am a stickler for service  I told him about the turkey and he then recommended things based on my taste and I was completely pleased  I would give the food a   star rating where as the service made the two trips a five star experience  My husband enjoyed his meal and actually got it both times we visited  His meal was the fish and chips  The server was very knowledgeable about the beer as well  He explained a few beers to us and we tried what he had recommended based on our style  We told Nate that the service out shadowed the food and it was why we came back to the restaurant  He thanked us multiple times before we left and seemed to be very pleased we enjoyed our visit  Please visit the Todd English Pub and enjoy  p ,5,2010-03-17
Went here on Super Bowl Sunday  This is the third year in a row that I have gone to this same pub  This time it was a major disappointment  I booked   months in advance  I was asked if I wanted a barstool table and I responded yes and even the general location I would like to be seated in   My table was across the room and were the normal table which is extremely hard on my knees  that is why I asked for the barstool table   The menu was a scaled down version of the past  almost no vegetable sides and most of the menu was potato based which makes it hard for someone with a food allergy  But  the food was ok  the presentation was non existent and the service all depends on your wait staff  The waiter we began with was pretty good and attentive  When the shift changed the service fell off a cliff  we were constantly trying to find our waitress and most of the time she was off in a corner talking to other members of the staff or watching the game   I have never spent over      at a restaurant and got that kind of service  Overall this was a giant miss  I won t make the mistake of making it four years in a row next year ,1,2018-02-07
I came to Todd English PUB after a lunch at Smith and Wollensky  So I wouldn t normally be down in this area  I felt the place overall was overpriced  I like the decor and the menu was plentiful but overpriced non the less   I came for happy hour which gave some relief on the drink prices but a side of fries was     I had their sangria which is basically wine with a little bit of peach at the bottom  I wouldn t go out of my way to venture here again ,3,2014-03-11
Perfect pub  Kinda big  but it s Vegas  EVERYTHING s big  Great pub menu and tons of beers to choose from  Plus screens for the hubby to glue his eyes to   Service was great  Food was gastropuby  a win win ,4,2011-07-17
If you re coming to Vegas you ve got to check out Todd English P U B  first of all they carry over     craft beers  That s real beers  not just Budweiser  Coors  Miller Lite  The staff is amazing THANK YOU Agie for all the great conversation and info  The ambience here is relaxed  carefree and easygoing ,5,2017-02-12
The food is terrible  I still feel sick to my stomach  We got the  junk chips  and thought that would be a great part of our cheat meal     Just don t even do it  We also went for the pastrami sliders and I ve never had bad pastrami before  I don t know what it was  but I will definitely not eat here again  Great place for beer  great location  great happy hour and awesome service  Reconsider if you re thinking about the food  Wish they could change up the menu for some tastier options ,3,2014-10-12
I heard of Todd English when he was on Top Chef  I never tried out his famous Olives joint  mainly because it is rather expensive  but then Todd does us all working folk a favor by opening up this relatively inexpensive place located in Crystals at City Center  The dude basically takes traditional english pub food and jazzes it up  I ordered the beef brisket carved sandwich and fries  and i was surprised by how tender the beef was  You make your own sandwich  the meat was on the side with the bread and some pickled veggies  The star was the dipping sauce  if you eat here you MUST order the black truffle mayo  To die many times for  I would venture forth into red neck country  steal a hillbilly s truck and false teeth if it means I can eat this stuff again  Oh yeah  as expected they have a very impressive list of beers to give you alcoholics a joy gasm  Sandwiches are between    and    bucks for a half order  if you want more meat  that is more money ,5,2010-08-02
The chef makes the best duck buns for appetizer and lobster roll are key  The beer on tap is out of this world  Many selections and if you chug a beer in under   seconds it is free ,5,2016-04-08
This place is terribly overpriced  which for Vegas is expected  but they don t have the food to back it up  We started off wanting drinks  but they have run of the mill beer for double what it costs in casinos     for a PBR  really      for a Corona       for any acceptable beer   Crazy   I got the fish and chips  It came with slaw  which was good   a few pieces of flavorless fish  mushy thick fries  and a couple of sauces  This mediocre collection of fried food can be yours for the low price of      I personally would rather have fish sticks from the supermarket   My girlfriend got steak tacos for      and she liked them  They had a good flavor and came with some Mexican rice that wasn t great    I m not cheap  but please save your money and eat at any of the other amazing places in Vegas  If you want to blow some cash on great food head over to Joe s ,2,2016-05-17
Pricey crab cakes and chili  Had to flag someone down to give us a drink   UMMMM     isn t this a bar      Meh   not impressed ,2,2012-02-27
   Overpriced food       Not so friendly staff   called in and reserved a table  came in and they said they don t reserve tables  My friend who called in said the person on the phone had a strong accent and it was easy to tell who it was so she complained  So they  had to give us a table anyways  then the waitress told me I had to down the rest of my Fat Tuesday before I was allowed to sit down  Rude      Tables in the back are super close together  have to squeeze between chairs to get in and out      Beware that it is a PUB meaning it will get LOUD  Everyone freely yells and screams as they re watching the games on the TV   But i do have to admit that some of the menu items was delicious and some were ok  I would recommend the rotisserie steak sandwich  It was cooked perfectly and they gave a large amount of fries with it  I don t think it was worth     though ,3,2014-06-24
I stopped in here for happy hour and was pleasantly surprised   It s a large  casual space with really friendly staff   I sat at the bar and ordered chicken wings and sliders   Both were very good   I also liked the free peanuts and the fact that you can throw the shells on the floor   They had about    beers on tap   The great selection of interesting craft beers was impressive   I d definitely come back for happy hour or a regular meal if I m in the mood for an upscale casual dining experience ,4,2011-10-07
WOW   THIS PLACE HAS GONE DOWN HILL BAD      We dined here for the second time on June      The experience was awful from the service to the food   We could not wait to leave   The service was just awful   Our French fries were like card board  the lobster rolls tasted bland and pre cooked   No refills on soda and had to ask for our drink twice   Also waited for    minutes before anyone gave us service at the table   We were there around  pm hardly anyone in the dining area and the service was still bad   I felt like I was at an upper scale Denny s restaurant   We will never return   The entire experience was bad ,1,2016-06-27
I went there specifically for the prime rib sliders  which I had enjoyed from my last visit and highly recommended to others   Returned looking forward to the delicious  melt in your mouth sliders and instead got a mouth full of gristle  fat and inedible food   The iceberg lettuce salad was a mess   Service was attentive and efficient   It is not easy maneuvering around Vegas so it is really a bummer to go out of my way to a restaurant and then have it be so disappointing ,1,2011-02-25
Good food  ok fish tacos  good vibes  The popcorn snack was a weird touch  but hey it s different   Staff was friendly and prices were decent for the strip ,4,2015-02-20
Cool casual atmosphere to drink beer and have a loud conversation   Come here during happy hour  cuz its pricey    But the   stars are earned  by there fish and chips the best I have ever had  it was really damn good ,5,2013-01-11
I really like beer and enjoyed the wide selection offered here  Our waitress was really knowledgeable about each and was able to offer great suggestions  The food does not disappoint  the footlong hot dog was great  as were the lobster rolls  Worth visiting if you haven t before  and worth returning to if you have ,4,2015-07-24
Simply put  don t bother         for   beers and a kids shake is outrageous         for fish and chips will give you an indication of what to expect      signs is bull      Service is slow and unattentive  Never again ,1,2015-03-25
Came here a few times during a recent trip to Vegas   The drinks are alright   The bar area  has a fun vibe   If you can drink your beer in under   seconds  you get it for free   A friend did that  and it was hilarious watching him   Ate the fish   chips here and they were mighty tasty    Overall  worth a visit for the fun ambience and good bar food ,3,2010-06-26
Was pleasantly surprised  I was a little leary after reading all the mixed reviews  After perusing the pictures  we decided to try the lobster roll  wow this was delicious  The lobster was so fresh  and it comes with coleslaw and housemade kettle chips  We also ordered the    oysters  and ended up with   more orders they were so good  The bar has a Yardhouse type vibe to it  Would be fun to check out for happy hour  I will definitely come back  there were plenty of items on the menu that I want to try ,4,2012-08-07
A few years back my Vegas group did a Pub themed Vegas weekend  hitting both Todd English s and Gordon Ramsey s    Todd English was by far the best    So  we Took a group of    for my daughter s   st b day  including      year olds       year olds  and      year old grandparents with food allergies  and demanding expectations      I worked with Carol to reserve the table  since it was a large group  and everything went smoothly over email   My only request was that we have a great server  and Steve did not disappoint   When we arrived  the table was ready  and Steve introduced himself to me  confirmed that he was aware of the allergies  and assured me that he would take care of everything   Drinks were ordered  and the best appetizer ever   junk chips arrived   Everyone s meals arrived in sync and hot  and everyone loved their food    And  even though the    year olds could not hang with the    year old dad when it came to the   second challenge  a great time was had by all   Thank you Carol for organizing a great night ,5,2014-09-08
I went for the fish and chips today  Ate the whole thing and was definitely full  All the servers wear their favorite sports team jersey  I didn t have the burgers  but I heard that on the bread  Next time I come here I ll try the burgers  The portions are very large ,3,2014-12-15
Busy  noisy place  But that is not why it earned two stars  First problem was that two of the three beers we ordered were flat  Something that a well trained  caring waitress should have noticed  Once we pointed it out  she cheerfully apologized and fetched two different beers  The second problem was that the burger that one of us ordered as  medium  showed up not medium rare  or rare even  It was bloody  Some obvious lack of attention in the kitchen  Our still cheerfully apologetic waitress hustled off to replace it    The dirty chips are an interesting appetizer  but probably not something that many people would make a regular habit  The rest of the food was not bad  but a bit forgettable  It appeared to me that the menu was designed primarily for novelty  This was my second visit  So I guess the novelty has worn off    I am sure that this place will stay busy and thrive  but with so  so many choices in Vegas  I probably won t return ,2,2012-03-15
This review is strictly for their amazing Bloody Mary meal  My husband and I are huge Bloody Mary fans and we were super excited to try out this legendary Bloody Mary that had all the fixings  from a slider to your usual veggie garnish to a chicken wing   We were surprised it didn t tip over with the weight of food  This special treat is a bit pricey but well worth it    We had a seat at the bar and had to be somewhere in    minutes and made it on time  The service was quick and our bartender was super pleasant    The overall ambiance of the place was like a college pub  It was super busy and had an average noise level   We absolutely enjoyed the Bloody Mary and want to come back to try their food since the Bloody was so good  My husband and his friends want to head back to try and see if they could do the beer challenge  Chug a beer in   seconds  ,5,2017-04-15
We have gone to Donato Enoteca several times over the past four years  The food was good and authentic Italian  and the wines were great  The last time we went   about three weeks ago   did not meet expectations  The food was still good but not as good   They changed the menu since we first started dining here   The per glass wines were not as good with the two wines that we ordered  It was a nice dinner but not on par with what we experience previously   The astonishing thing we found had to do with what we see is the owner chef s direction for the restaurant  They now offer two tasting menus  a two course tasting menu for      per person  and a three course tasting menu for      per person   I called later to verify that is per person   That is absurd  the tasting menu at Manressa  a   star Michelin restaurant  is      per person  Donato Enoteca does not compare with one of the    best restaurants in the world  We think Donato Enoteca is getting ahead of itself  and I m positive about their future direction ,3,2015-12-04
